mission_id,time,cloud_cover,sun_azimuth,sun_elevation
LT05_019037_20110514,2011-05-14 16:02:20,70.0,119.17859987,64.64661411
LT05_019037_20110530,2011-05-30 16:02:14,2.0,112.70460179,66.2728667
LT05_019037_20110615,2011-06-15 16:02:05,38.0,108.51669353,66.48700848
LT05_019037_20110701,2011-07-01 16:01:59,14.0,107.99050139,65.6825432
LT05_019037_20110717,2011-07-17 16:01:52,28.0,111.14415894,64.19097268
LT05_019037_20110802,2011-08-02 16:01:42,33.0,117.24846366,62.11593478
LT05_019037_20110818,2011-08-18 16:01:34,6.0,125.09526026,59.39066816
LT05_019037_20110903,2011-09-03 16:01:25,1.0,133.42510488,55.90374859
LT05_019037_20110919,2011-09-19 16:01:11,63.0,141.14992374,51.67383035
LT05_019037_20111005,2011-10-05 16:00:51,0.0,147.51897924,46.88358175
LT05_019037_20111021,2011-10-21 16:00:44,0.0,152.19009686,41.85450333
LT05_019037_20111106,2011-11-06 16:00:27,13.0,155.02182809,37.05405788
LE07_019036_20090329,2009-03-29 16:02:37,96.0,137.77059358,51.34914677
LE07_019036_20090414,2009-04-14 16:02:42,86.0,133.37084517,56.89773387
LE07_019036_20090430,2009-04-30 16:02:46,88.0,127.81701356,61.47517916
LE07_019036_20090601,2009-06-01 16:02:48,0.0,115.48403354,66.20318347
LE07_019036_20090617,2009-06-17 16:02:47,61.0,111.90993509,66.34889814
LE07_019036_20090703,2009-07-03 16:02:44,13.0,111.84996089,65.44177495
LE07_019036_20090719,2009-07-19 16:02:40,52.0,115.32504091,63.79140369
LE07_019036_20090804,2009-08-04 16:02:34,31.0,121.4925808,61.47709226
LE07_019036_20091108,2009-11-08 16:02:53,6.0,156.85755928,35.4000801
LE07_019036_20091124,2009-11-24 16:03:05,96.0,157.69117718,31.47877516
LE07_019036_20091226,2009-12-26 16:03:33,76.0,155.40655154,27.86342271
LE07_019036_20100111,2010-01-11 16:03:49,23.0,153.0027811,28.70079394
LE07_019036_20100127,2010-01-27 16:04:03,42.0,150.23039923,31.32414644
LE07_019036_20100228,2010-02-28 16:04:24,71.0,144.42004004,40.75789147
LE07_019036_20100316,2010-03-16 16:04:30,53.0,141.31336806,46.64874161
LE07_019036_20100401,2010-04-01 16:04:34,0.0,137.70451611,52.6065309
LE07_019036_20100417,2010-04-17 16:04:34,47.0,133.16867282,58.04704822
LE07_019036_20100503,2010-05-03 16:04:32,90.0,127.46166338,62.43948876
LE07_019036_20100924,2010-09-24 16:04:38,17.0,146.09388015,49.58450343
LE07_019036_20110927,2011-09-27 16:05:36,49.0,147.51620998,48.84938202
LE07_019036_20120101,2012-01-01 16:06:22,86.0,155.28214376,28.17673371
LE07_019036_20120202,2012-02-02 16:06:26,20.0,149.8726666,32.85794641
LE07_019036_20120218,2012-02-18 16:06:30,47.0,146.99540227,37.46224351
LE07_019036_20120321,2012-03-21 16:06:29,37.0,140.84941737,49.0103331
LE07_019036_20120422,2012-04-22 16:06:35,32.0,132.08121661,60.01137578
LE07_019036_20120508,2012-05-08 16:06:59,61.0,125.99094205,63.94074847
LE07_019036_20120524,2012-05-24 16:06:57,12.0,119.61310089,66.35745469
LE07_019036_20121015,2012-10-15 16:08:06,19.0,154.28324295,43.09339174
LE07_019037_20090108,2009-01-08 16:02:25,9.0,152.31582024,29.39157731
LE07_019037_20090209,2009-02-09 16:02:36,92.0,146.53315859,35.54226006
LE07_019037_20090225,2009-02-25 16:02:46,92.0,143.38697867,40.59075039
LE07_019037_20090313,2009-03-13 16:02:54,91.0,140.02238748,46.33775416
LE07_019037_20090329,2009-03-29 16:03:01,91.0,136.1292281,52.22814656
LE07_019037_20090414,2009-04-14 16:03:06,75.0,131.29147624,57.6798206
LE07_019037_20090430,2009-04-30 16:03:09,49.0,125.21730948,62.12621546
LE07_019037_20090601,2009-06-01 16:03:12,2.0,112.0962999,66.55345321
LE07_019037_20090617,2009-06-17 16:03:11,64.0,108.45270148,66.6104707
LE07_019037_20090703,2009-07-03 16:03:08,0.0,108.52901519,65.7035518
LE07_019037_20090719,2009-07-19 16:03:04,55.0,112.27460807,64.14199782
LE07_019037_20090804,2009-08-04 16:02:58,19.0,118.79504743,61.98118006
LE07_019037_20090820,2009-08-20 16:02:56,63.0,126.86990222,59.14185477
LE07_019037_20090905,2009-09-05 16:02:55,80.0,135.21824793,55.52354602
LE07_019037_20091108,2009-11-08 16:03:17,8.0,156.10810815,36.61554787
LE07_019037_20091210,2009-12-10 16:03:40,2.0,156.4897498,30.06941737
LE07_019037_20091226,2009-12-26 16:03:57,95.0,154.78954074,29.05943716
LE07_019037_20100111,2010-01-11 16:04:13,0.0,152.34204688,29.86035128
LE07_019037_20100127,2010-01-27 16:04:27,4.0,149.48128267,32.43930511
LE07_019037_20100228,2010-02-28 16:04:47,0.0,143.3335638,41.76510005
LE07_019037_20100316,2010-03-16 16:04:54,68.0,139.95897562,47.60004407
LE07_019037_20100401,2010-04-01 16:04:58,0.0,135.99180681,53.48293742
LE07_019037_20100417,2010-04-17 16:04:58,7.0,130.9965631,58.8236831
LE07_019037_20100519,2010-05-19 16:04:51,2.0,117.81675127,65.84341955
LE07_019037_20100604,2010-06-04 16:04:53,87.0,111.8486625,67.02547015
LE07_019037_20100620,2010-06-20 16:04:55,6.0,108.7556294,66.89716709
LE07_019037_20100706,2010-07-06 16:04:58,26.0,109.51213738,65.87208031
LE07_019037_20100722,2010-07-22 16:04:59,13.0,113.84756461,64.19975957
LE07_019037_20100807,2010-08-07 16:04:58,17.0,120.7997791,61.9164918
LE07_019037_20100823,2010-08-23 16:05:00,9.0,129.05256904,58.91238487
LE07_019037_20100908,2010-09-08 16:05:02,23.0,137.35536471,55.12391138
LE07_019037_20100924,2010-09-24 16:05:02,19.0,144.70798704,50.62426337
LE07_019037_20101010,2010-10-10 16:05:05,0.0,150.61579909,45.68917181
LE07_019037_20101026,2010-10-26 16:05:15,85.0,154.71303501,40.6713253
LE07_019037_20101111,2010-11-11 16:05:26,0.0,156.98,36.04599363
LE07_019037_20101127,2010-11-27 16:05:38,0.0,157.58492133,32.31969947
LE07_019037_20101213,2010-12-13 16:05:46,34.0,156.76895931,29.93898628
LE07_019037_20101229,2010-12-29 16:05:54,70.0,154.896008,29.24383235
LE07_019037_20110114,2011-01-14 16:06:03,4.0,152.33896199,30.37107464
LE07_019037_20110130,2011-01-30 16:06:08,22.0,149.44291802,33.2463437
LE07_019037_20110215,2011-02-15 16:06:12,35.0,146.42148928,37.58727512
LE07_019037_20110303,2011-03-03 16:06:18,0.0,143.29041657,42.96744187
LE07_019037_20110319,2011-03-19 16:06:19,0.0,139.86832431,48.8574646
LE07_019037_20110404,2011-04-04 16:06:23,6.0,135.78019688,54.69775871
LE07_019037_20110420,2011-04-20 16:06:21,100.0,130.59188328,59.9043188
LE07_019037_20110506,2011-05-06 16:06:22,1.0,124.14259312,63.93742516
LE07_019037_20110522,2011-05-22 16:06:20,1.0,117.18457205,66.43228542
LE07_019037_20110607,2011-06-07 16:06:22,10.0,111.50791604,67.35880537
LE07_019037_20110709,2011-07-09 16:06:17,16.0,110.40299258,65.87787038
LE07_019037_20110725,2011-07-25 16:06:15,67.0,115.30229332,64.08891352
LE07_019037_20110810,2011-08-10 16:06:10,9.0,122.57257587,61.66274242
LE07_019037_20110826,2011-08-26 16:06:08,1.0,130.92913492,58.49839915
LE07_019037_20110911,2011-09-11 16:06:03,1.0,139.10717403,54.54660973
LE07_019037_20110927,2011-09-27 16:06:00,49.0,146.18763481,49.9127626
LE07_019037_20111013,2011-10-13 16:06:00,59.0,151.74213391,44.91009947
LE07_019037_20111029,2011-10-29 16:06:07,0.0,155.4814503,39.90637585
LE07_019037_20111114,2011-11-14 16:06:19,68.0,157.42528538,35.39265394
LE07_019037_20111130,2011-11-30 16:06:29,94.0,157.729086,31.86062654
LE07_019037_20111216,2011-12-16 16:06:35,15.0,156.69463864,29.75644795
LE07_019037_20120101,2012-01-01 16:06:46,93.0,154.65848989,29.37097915
LE07_019037_20120202,2012-02-02 16:06:49,32.0,149.07953525,33.96544516
LE07_019037_20120218,2012-02-18 16:06:54,85.0,146.04847201,38.52180091
LE07_019037_20120305,2012-03-05 16:06:51,0.0,142.8847718,44.02580254
LE07_019037_20120321,2012-03-21 16:06:53,43.0,139.38292141,49.95188238
LE07_019037_20120422,2012-04-22 16:06:59,2.0,129.7210926,60.76295632
LE07_019037_20120508,2012-05-08 16:07:23,56.0,123.0931704,64.54844051
LE07_019037_20120524,2012-05-24 16:07:21,9.0,116.24928041,66.80915961
LE07_019037_20120609,2012-06-09 16:07:07,82.0,111.07518899,67.54906782
LE07_019037_20120625,2012-06-25 16:07:15,44.0,109.28079604,67.10503684
LE07_019037_20120711,2012-07-11 16:07:30,48.0,111.42257069,65.87183925
LE07_019037_20120727,2012-07-27 16:07:40,35.0,116.91531581,64.00456342
LE07_019037_20120812,2012-08-12 16:07:52,0.0,124.60705802,61.48594013
LE07_019037_20120828,2012-08-28 16:08:00,92.0,133.11397661,58.18609774
LE07_019037_20120913,2012-09-13 16:08:11,49.0,141.24168789,54.09362329
LE07_019037_20120929,2012-09-29 16:08:21,100.0,148.11438658,49.35023775
LE07_019037_20121015,2012-10-15 16:08:30,36.0,153.29641327,44.26522797
LE07_019037_20121031,2012-10-31 16:08:36,0.0,156.64739799,39.28286451
LE07_019037_20121116,2012-11-16 16:08:43,9.0,158.22368769,34.88681255
LE07_019037_20121202,2012-12-02 16:08:44,7.0,158.23226039,31.5699163
LE07_019037_20121218,2012-12-18 16:08:52,0.0,156.95534695,29.74434549
