mission_id,time,cloud_cover,sun_azimuth,sun_elevation
LT05_199026_20000629,2000-06-29 10:17:31,41.0,134.68226559,58.02045358
LT05_199026_20000731,2000-07-31 10:18:01,10.0,138.22698145,53.34669747
LT05_199026_20000816,2000-08-16 10:18:29,30.0,142.30061409,49.4956728
LT05_199026_20000901,2000-09-01 10:18:50,61.0,146.96500605,44.87588157
LT05_199026_20000917,2000-09-17 10:19:03,90.0,151.5533183,39.68178768
LT05_199026_20001019,2000-10-19 10:19:25,48.0,158.54846055,28.63730016
LT05_199026_20001120,2000-11-20 10:19:54,79.0,160.9509666,19.24274703
LT05_199026_20010107,2001-01-07 10:20:34,76.0,156.85807647,15.60355625
LT05_199026_20010208,2001-02-08 10:20:51,57.0,152.71965908,22.17527846
LT05_199026_20010531,2001-05-31 10:21:09,42.0,139.38984814,57.97465503
LT05_199026_20010616,2001-06-16 10:21:09,74.0,136.94654512,58.87798413
LT05_199026_20010803,2001-08-03 10:21:09,78.0,139.82193811,53.02437186
LT05_199026_20011022,2001-10-22 10:20:41,66.0,159.19772625,27.75358302
LT05_199026_20011123,2001-11-23 10:20:22,9.0,160.97211104,18.63147024
LT05_199026_20011209,2001-12-09 10:20:17,6.0,160.13290313,15.9177326
LT05_199026_20020227,2002-02-27 10:19:07,26.0,150.29197277,28.36234566
LT05_199026_20020619,2002-06-19 10:16:56,76.0,134.95992779,58.3544919
LT05_199026_20030708,2003-07-08 10:17:07,41.0,134.6799975,57.2096509
LT05_199026_20030724,2003-07-24 10:17:23,92.0,136.5254436,54.82457574
LT05_199026_20030809,2003-08-09 10:17:41,0.0,140.02444956,51.40668552
LT05_199026_20030825,2003-08-25 10:17:59,0.0,144.48563909,47.14430713
LT05_199026_20030926,2003-09-26 10:18:29,62.0,153.52261496,36.80682571
LT05_199026_20031012,2003-10-12 10:18:41,50.0,157.04611343,31.23530573
LT05_199026_20040116,2004-01-16 10:19:36,80.0,155.53291136,16.60185237
LT05_199026_20040201,2004-02-01 10:19:41,38.0,153.41636191,19.94490571
LT05_199026_20040217,2004-02-17 10:19:45,74.0,151.56908281,24.73634956
LT05_199026_20040405,2004-04-05 10:20:12,93.0,147.53280763,43.12221516
LT05_199026_20040421,2004-04-21 10:20:42,60.0,145.96984446,48.88366172
LT05_199026_20040507,2004-05-07 10:21:09,88.0,143.81849568,53.65573877
LT05_199026_20040608,2004-06-08 10:22:04,0.0,138.48696189,58.81093864
LT05_199026_20040624,2004-06-24 10:22:32,81.0,136.87103226,58.92222334
LT05_199026_20040710,2004-07-10 10:23:00,49.0,137.06636117,57.56285244
LT05_199026_20040811,2004-08-11 10:23:44,4.0,142.89979731,51.35988669
LT05_199026_20040827,2004-08-27 10:24:11,46.0,147.39672916,46.91373188
LT05_199026_20040912,2004-09-12 10:24:36,19.0,152.0054963,41.81787785
LT05_199026_20041014,2004-10-14 10:25:17,89.0,159.40288331,30.68804199
LT05_199026_20041030,2004-10-30 10:25:37,66.0,161.52594863,25.36351253
LT05_199026_20041115,2004-11-15 10:25:52,80.0,162.41702847,20.77475547
LT05_199026_20050510,2005-05-10 10:28:05,29.0,145.90881307,54.97802746
LT05_199026_20050526,2005-05-26 10:28:12,18.0,143.13632516,58.10642682
LT05_199026_20050611,2005-06-11 10:28:20,69.0,140.49135614,59.57619797
LT05_199026_20050627,2005-06-27 10:28:25,34.0,138.97015289,59.40506095
LT05_199026_20050713,2005-07-13 10:28:33,0.0,139.31973689,57.76375184
LT05_199026_20050729,2005-07-29 10:28:44,53.0,141.59776018,54.91450237
LT05_199026_20050814,2005-08-14 10:28:52,82.0,145.27329783,51.069676
LT05_199026_20050830,2005-08-30 10:28:56,0.0,149.63878949,46.42046073
LT05_199026_20050915,2005-09-15 10:28:57,85.0,154.0057707,41.15770446
LT05_199026_20051118,2005-11-18 10:29:19,9.0,163.30583339,20.25619587
LT05_199026_20060206,2006-02-06 10:31:09,100.0,155.6399306,22.30903589
LT05_199026_20060411,2006-04-11 10:32:27,40.0,151.02819551,46.20117715
LT05_199026_20060513,2006-05-13 10:32:54,77.0,147.35570311,56.08219141
LT05_199026_20060529,2006-05-29 10:33:07,79.0,144.67754472,58.97446791
LT05_199026_20060614,2006-06-14 10:33:23,71.0,142.23004293,60.19559315
LT05_199026_20060630,2006-06-30 10:33:39,6.0,141.00365992,59.77850086
LT05_199026_20060716,2006-07-16 10:33:53,0.0,141.68973605,57.92240672
LT05_199026_20060801,2006-08-01 10:34:05,89.0,144.20031905,54.87193438
LT05_199026_20060817,2006-08-17 10:34:16,80.0,148.01113217,50.8397868
LT05_199026_20060902,2006-09-02 10:34:27,100.0,152.36063074,46.01354243
LT05_199026_20060918,2006-09-18 10:34:39,71.0,156.60437751,40.61670104
LT05_199026_20061105,2006-11-05 10:35:11,86.0,164.35198967,24.09936235
LT05_199026_20061121,2006-11-21 10:35:20,70.0,164.65487565,19.85064244
LT05_200026_19951130,1995-11-30 09:46:53,87.0,151.81354861,14.85329492
LT05_200026_19960711,1996-07-11 10:01:11,45.0,127.39200616,54.10603486
LT05_200026_19960913,1996-09-13 10:04:37,53.0,144.33366,39.31430444
LT05_200026_19960929,1996-09-29 10:05:29,60.0,148.99634777,34.10507333
LT05_200026_19961015,1996-10-15 10:06:19,48.0,152.76825171,28.75824966
LE07_199026_19990806,1999-08-06 10:33:44,58.0,145.00863008,53.72693641
LE07_199026_19990822,1999-08-22 10:33:42,17.0,148.9964196,49.42984871
LE07_199026_19990907,1999-09-07 10:33:44,83.0,153.3521133,44.41173141
LE07_199026_19990923,1999-09-23 10:33:46,51.0,157.41389777,38.89189733
LE07_199026_19991025,1999-10-25 10:33:41,73.0,163.04272441,27.6223067
LE07_199026_19991126,1999-11-26 10:33:36,49.0,164.14779883,18.77634016
LE07_199026_19991228,1999-12-28 10:33:36,56.0,161.31452546,15.7433088
LE07_199026_20000301,2000-03-01 10:33:28,78.0,154.0013342,30.42219643
LE07_199026_20000317,2000-03-17 10:33:24,39.0,152.89504313,36.67443038
LE07_199026_20000402,2000-04-02 10:33:19,46.0,151.85405954,43.00097547
LE07_199026_20000418,2000-04-18 10:33:05,60.0,150.51045224,48.89119927
LE07_199026_20000520,2000-05-20 10:32:52,55.0,145.95119765,57.57303728
LE07_199026_20000723,2000-07-23 10:32:07,28.0,141.86736311,56.42779346
LE07_199026_20000824,2000-08-24 10:31:48,0.0,149.01239608,48.43955356
LE07_199026_20000909,2000-09-09 10:31:32,59.0,153.32541832,43.32000463
LE07_199026_20000925,2000-09-25 10:31:16,20.0,157.27195502,37.75656222
LE07_199026_20001011,2000-10-11 10:31:09,31.0,160.4247488,32.0458226
LE07_199026_20001027,2000-10-27 10:31:08,82.0,162.66758561,26.6029979
LE07_199026_20001128,2000-11-28 10:31:12,83.0,163.45655161,18.14078442
LE07_199026_20001230,2000-12-30 10:31:15,31.0,160.41064458,15.69917264
LE07_199026_20010115,2001-01-15 10:31:18,55.0,158.28148179,17.30375565
LE07_199026_20010216,2001-02-16 10:31:15,80.0,154.51388471,25.49377507
LE07_199026_20010421,2001-04-21 10:30:55,59.0,149.41891807,49.64261089
LE07_199026_20010523,2001-05-23 10:30:40,0.0,144.54738744,57.84064787
LE07_199026_20010624,2001-06-24 10:30:13,1.0,139.78778911,59.72598855
LE07_199026_20010710,2001-07-10 10:30:11,77.0,139.66428752,58.33218525
LE07_199026_20010726,2001-07-26 10:30:03,27.0,141.47031775,55.66201483
LE07_199026_20010811,2001-08-11 10:29:45,7.0,144.79719949,51.95336667
LE07_199026_20010827,2001-08-27 10:29:34,79.0,149.01860019,47.41426165
LE07_199026_20010912,2001-09-12 10:29:23,84.0,153.34534856,42.22887068
LE07_199026_20010928,2001-09-28 10:29:14,23.0,157.20160969,36.62988021
LE07_199026_20011014,2001-10-14 10:29:02,85.0,160.36898013,30.98491783
LE07_199026_20011030,2001-10-30 10:29:05,25.0,162.38537616,25.61041512
LE07_199026_20011115,2001-11-15 10:29:19,0.0,163.21052712,20.98629201
LE07_199026_20011217,2001-12-17 10:29:29,25.0,161.568019,15.72729015
LE07_199026_20020102,2002-01-02 10:29:26,18.0,159.65911594,15.74327363
LE07_199026_20020203,2002-02-03 10:29:40,78.0,155.53554783,21.31556563
LE07_199026_20020307,2002-03-07 10:29:45,63.0,152.55369987,32.26537933
LE07_199026_20020323,2002-03-23 10:29:37,21.0,151.42889612,38.58968335
LE07_199026_20020408,2002-04-08 10:29:38,0.0,150.24815714,44.81174407
LE07_199026_20020424,2002-04-24 10:29:35,12.0,148.67668717,50.45033067
LE07_199026_20020526,2002-05-26 10:29:28,82.0,143.61804637,58.16962415
LE07_199026_20020611,2002-06-11 10:29:21,44.0,140.83728824,59.64177456
LE07_199026_20020627,2002-06-27 10:29:15,52.0,139.20435502,59.47459779
LE07_199026_20020713,2002-07-13 10:29:12,89.0,139.49060515,57.85979433
LE07_199026_20020729,2002-07-29 10:29:04,1.0,141.59227946,54.99073059
LE07_199026_20020814,2002-08-14 10:29:00,2.0,145.23597742,51.16148133
LE07_199026_20020830,2002-08-30 10:28:48,19.0,149.53581241,46.50571777
LE07_199026_20020915,2002-09-15 10:28:39,76.0,153.85157577,41.24019952
LE07_199026_20021001,2002-10-01 10:28:32,80.0,157.65103966,35.61910008
LE07_199026_20030105,2003-01-05 10:29:09,3.0,159.22231295,15.92296723
LE07_199026_20030121,2003-01-21 10:29:18,30.0,157.10286351,18.15571006
LE07_199026_20030206,2003-02-06 10:29:27,49.0,155.15435476,22.07142694
LE07_199026_20030222,2003-02-22 10:29:29,0.0,153.5604432,27.28385428
LE07_199026_20030310,2003-03-10 10:29:34,85.0,152.3147779,33.33397916
LE07_199026_20030326,2003-03-26 10:29:28,4.0,151.1903439,39.69238708
LE07_199026_20030411,2003-04-11 10:29:35,28.0,150.01451201,45.84668509
LE07_199026_20030427,2003-04-27 10:29:35,100.0,148.34812034,51.32784776
LE07_199026_20030513,2003-05-13 10:29:33,64.0,145.91131899,55.67912298
LE07_199026_20030529,2003-05-29 10:29:31,7.0,143.05305734,58.54727561
LE07_199026_20030902,2003-09-02 10:29:09,55.0,150.35585063,45.63471207
LE07_199026_20030918,2003-09-18 10:29:03,0.0,154.63905689,40.29190251
LE07_199026_20031207,2003-12-07 10:29:32,0.0,162.52402963,16.72957111
LE07_199026_20040209,2004-02-09 10:29:56,1.0,154.95845089,22.93160809
LE07_199026_20040328,2004-03-28 10:30:06,0.0,151.11331284,40.81666191
LE07_199026_20040515,2004-05-15 10:30:01,8.0,145.58770961,56.3261643
LE07_199026_20040904,2004-09-04 10:29:32,0.0,151.23425126,44.77395808
LE07_199026_20041022,2004-10-22 10:29:33,3.0,161.62724125,28.13403784
LE07_199026_20041225,2004-12-25 10:30:07,70.0,160.7494977,15.52079687
LE07_199026_20050227,2005-02-27 10:30:30,3.0,153.31219782,29.38323506
LE07_199026_20050315,2005-03-15 10:30:32,0.0,152.14317962,35.59173942
LE07_199026_20050619,2005-06-19 10:30:15,0.0,140.11185042,59.85597144
LE07_199026_20050705,2005-07-05 10:30:14,61.0,139.40910056,58.90104794
LE07_199026_20050721,2005-07-21 10:30:15,17.0,140.69056912,56.60515357
LE07_199026_20050822,2005-08-22 10:30:06,17.0,147.7402116,48.90861527
LE07_199026_20050907,2005-09-07 10:29:57,6.0,152.12850355,43.89897809
LE07_199026_20051110,2005-11-10 10:30:16,34.0,163.29400635,22.33239658
LE07_199026_20060302,2006-03-02 10:30:55,55.0,153.19881448,30.4540859
LE07_199026_20060318,2006-03-18 10:30:55,28.0,152.07028535,36.72166028
LE07_199026_20060403,2006-04-03 10:30:53,4.0,150.95939337,43.04220411
LE07_199026_20060606,2006-06-06 10:30:52,8.0,142.02823534,59.49198541
LE07_199026_20060622,2006-06-22 10:30:47,90.0,139.96954368,59.82922807
LE07_199026_20060724,2006-07-24 10:30:32,17.0,141.19971314,56.11552696
LE07_199026_20060910,2006-09-10 10:30:23,6.0,152.95888513,42.99200849
LE07_199026_20061012,2006-10-12 10:30:15,78.0,160.26675916,31.77681407
LE07_199026_20061215,2006-12-15 10:31:00,40.0,162.09490096,15.92798539
