fid,row_index,col_index,mission_id,Blue,Green,Red,NIR,LST_K
15,55,37,LT05_014032_20080416,0.11559000000000003,0.14966249999999998,0.15483249999999998,0.174,304.22596028
16,55,38,LT05_014032_20080416,0.10637750000000001,0.12691999999999998,0.13957000000000003,0.1527425,304.22596028
18,56,37,LT05_014032_20080416,0.08605499999999999,0.10404000000000002,0.10885250000000002,0.120815,304.690811
19,56,38,LT05_014032_20080416,0.078685,0.10021750000000001,0.09966750000000002,0.10304999999999997,304.22596028
22,57,38,LT05_014032_20080416,0.06752000000000002,0.08110499999999998,0.08118750000000002,0.08883249999999998,304.22596028
24,58,38,LT05_014032_20080416,0.078685,0.09639500000000001,0.10271999999999998,0.11369249999999997,304.22596028
0,51,38,LT05_014032_20080619,0.09790749999999998,0.13088,0.132585,0.15065250000000002,312.93849326
1,52,36,LT05_014032_20080619,0.13115500000000002,0.17050749999999998,0.17906,0.1952025,316.8931424
2,52,37,LT05_014032_20080619,0.14331,0.1777125,0.18772250000000001,0.2122525,315.66949123999996
3,52,38,LT05_014032_20080619,0.120705,0.1417425,0.15582249999999997,0.1815075,313.48879448
5,53,36,LT05_014032_20080619,0.138085,0.181315,0.17906,0.20543250000000002,316.8931424
6,53,37,LT05_014032_20080619,0.13638,0.17411,0.18483500000000003,0.20543250000000002,316.2095384
7,53,38,LT05_014032_20080619,0.139845,0.16696,0.1905825,0.21566249999999998,314.03909569999996
10,54,36,LT05_014032_20080619,0.138085,0.1777125,0.17903249999999998,0.1952025,315.3208532
11,54,37,LT05_014032_20080619,0.13115500000000002,0.17050749999999998,0.17323,0.19176500000000002,314.75346188000003
12,54,38,LT05_014032_20080619,0.139845,0.17050749999999998,0.19638499999999998,0.2088425,313.66653152000004
14,55,36,LT05_014032_20080619,0.146775,0.181315,0.20218750000000002,0.21910000000000002,313.71780182
15,55,37,LT05_014032_20080619,0.12939499999999998,0.16696,0.17037000000000002,0.1849175,314.21341472
16,55,38,LT05_014032_20080619,0.12243749999999998,0.15975499999999998,0.176145,0.1849175,313.11964832
18,56,37,LT05_014032_20080619,0.11022749999999998,0.12364750000000002,0.1383875,0.1575275,313.11964832
19,56,38,LT05_014032_20080619,0.09441500000000003,0.13088,0.1355,0.1437775,312.57276512
22,57,38,LT05_014032_20080619,0.08206750000000002,0.11275750000000001,0.115095,0.15065250000000002,313.12306634000004
24,58,38,LT05_014032_20080619,0.07500000000000001,0.1018675,0.10340749999999999,0.15411750000000002,313.66994954
0,51,38,LT05_014032_20080822,0.07648500000000003,0.09466249999999998,0.09628500000000001,0.1205675,310.39206836
1,52,36,LT05_014032_20080822,0.108715,0.14397,0.15884749999999997,0.18728250000000002,312.8427887
2,52,37,LT05_014032_20080822,0.11669000000000002,0.1602225,0.16860999999999998,0.1950925,312.09424232000003
3,52,38,LT05_014032_20080822,0.08454250000000002,0.10703750000000001,0.10621249999999999,0.13629750000000002,310.96287770000004
5,53,36,LT05_014032_20080822,0.10868749999999999,0.15211000000000002,0.16536499999999998,0.18337750000000003,313.9536452
6,53,37,LT05_014032_20080822,0.10868749999999999,0.13577499999999998,0.14243,0.16379749999999998,312.65821561999996
7,53,38,LT05_014032_20080822,0.09260000000000002,0.1234825,0.125985,0.14416250000000003,311.53026902
10,54,36,LT05_014032_20080822,0.10670750000000001,0.13577499999999998,0.1457025,0.16773,312.39502808
11,54,37,LT05_014032_20080822,0.09664250000000002,0.1234825,0.132585,0.14418999999999998,312.2959055
12,54,38,LT05_014032_20080822,0.09867749999999997,0.13577499999999998,0.1391575,0.15202749999999998,311.17137692
14,55,36,LT05_014032_20080822,0.10670750000000001,0.14397,0.152275,0.16379749999999998,311.2875896
15,55,37,LT05_014032_20080822,0.10868749999999999,0.1480125,0.16209250000000003,0.18337750000000003,311.73535022
16,55,38,LT05_014032_20080822,0.10068500000000002,0.12758000000000003,0.132585,0.1481225,311.17137692
18,56,37,LT05_014032_20080822,0.08657749999999997,0.12758000000000003,0.12928499999999998,0.14418999999999998,310.6039856
19,56,38,LT05_014032_20080822,0.07643,0.09466249999999998,0.09298499999999998,0.1166625,310.6039856
22,57,38,LT05_014032_20080822,0.06424750000000001,0.0864125,0.08308500000000002,0.13239250000000002,310.03659428000003
24,58,38,LT05_014032_20080822,0.060177499999999995,0.09053749999999999,0.09298499999999998,0.13239250000000002,310.6039856
0,51,38,LT05_014032_20080907,0.07412000000000002,0.09207749999999998,0.09777000000000002,0.11503999999999998,306.78263924
1,52,36,LT05_014032_20080907,0.1265075,0.16632750000000002,0.180985,0.20262750000000002,307.5106775
2,52,37,LT05_014032_20080907,0.1464725,0.18675999999999998,0.1975675,0.21450750000000002,307.33294046000003
3,52,38,LT05_014032_20080907,0.10041,0.1293125,0.12447249999999999,0.16286250000000002,306.78263924
5,53,36,LT05_014032_20080907,0.11448999999999998,0.15403499999999998,0.16110249999999998,0.1747975,307.5106775
6,53,37,LT05_014032_20080907,0.11448999999999998,0.13756249999999998,0.15444750000000002,0.17081000000000002,306.78263924
7,53,38,LT05_014032_20080907,0.09232499999999999,0.11693750000000003,0.121145,0.13497750000000003,306.78263924
10,54,36,LT05_014032_20080907,0.0842675,0.10453499999999999,0.10442499999999999,0.11503999999999998,306.5365418
11,54,37,LT05_014032_20080907,0.06394499999999997,0.07544000000000001,0.08099499999999998,0.08704499999999998,306.97746638
12,54,38,LT05_014032_20080907,0.0863025,0.11693750000000003,0.11446250000000002,0.13099,306.43058318
14,55,36,LT05_014032_20080907,0.08828249999999999,0.11278500000000002,0.11446250000000002,0.126975,306.5365418
15,55,37,LT05_014032_20080907,0.07412000000000002,0.10038249999999999,0.10777999999999999,0.11503999999999998,306.97746638
16,55,38,LT05_014032_20080907,0.0863025,0.10453499999999999,0.10442499999999999,0.12298750000000003,306.97746638
18,56,37,LT05_014032_20080907,0.06801499999999999,0.10038249999999999,0.1010975,0.10302250000000002,307.52434958000003
19,56,38,LT05_014032_20080907,0.07612750000000001,0.09207749999999998,0.09438750000000001,0.10302250000000002,307.52434958000003
22,57,38,LT05_014032_20080907,0.049644999999999995,0.07544000000000001,0.07428499999999999,0.12298750000000003,307.52434958000003
24,58,38,LT05_014032_20080907,0.05784,0.07544000000000001,0.08434999999999998,0.138965,307.52093156
0,51,38,LT05_014032_20080923,0.05586000000000002,0.07689750000000001,0.07964749999999998,0.09194000000000002,302.24350868
1,52,36,LT05_014032_20080923,0.07208500000000001,0.10962250000000001,0.1131975,0.1352525,304.861712
2,52,37,LT05_014032_20080923,0.08822750000000001,0.11424250000000002,0.12064999999999998,0.13957000000000003,303.74743748000003
3,52,38,LT05_014032_20080923,0.07673249999999998,0.09562500000000002,0.1131975,0.1438875,302.24350868
5,53,36,LT05_014032_20080923,0.067465,0.09094999999999998,0.08710000000000001,0.10060249999999998,305.35390687999995
6,53,37,LT05_014032_20080923,0.08822750000000001,0.11424250000000002,0.11693750000000003,0.1309075,304.2464684
7,53,38,LT05_014032_20080923,0.08363500000000001,0.11424250000000002,0.11693750000000003,0.13957000000000003,302.24350868
10,54,36,LT05_014032_20080923,0.051212499999999994,0.06752000000000002,0.06840000000000002,0.08322249999999998,304.84120387999997
11,54,37,LT05_014032_20080923,0.051212499999999994,0.06752000000000002,0.053412499999999974,0.06149749999999998,303.8875763
12,54,38,LT05_014032_20080923,0.08363500000000001,0.10962250000000001,0.1131975,0.1309075,302.39048354
14,55,36,LT05_014032_20080923,0.09741250000000001,0.11891750000000001,0.12436249999999999,0.1309075,303.86706818
15,55,37,LT05_014032_20080923,0.1111625,0.13742500000000002,0.1428975,0.15255000000000002,303.38854538
16,55,38,LT05_014032_20080923,0.08591749999999998,0.10494750000000003,0.1131975,0.12658999999999998,301.88803459999997
18,56,37,LT05_014032_20080923,0.09050999999999998,0.10962250000000001,0.10945749999999999,0.11795499999999998,302.39048354
19,56,38,LT05_014032_20080923,0.06974750000000002,0.08627499999999999,0.0833875,0.0962575,301.38216764000003
22,57,38,LT05_014032_20080923,0.04890249999999999,0.06752000000000002,0.060919999999999974,0.10060249999999998,300.87630068
24,58,38,LT05_014032_20080923,0.06281749999999997,0.08627499999999999,0.07964749999999998,0.1222725,300.3670157
0,51,38,LT05_014032_20081009,0.08957500000000002,0.10329749999999999,0.10200500000000001,0.115645,298.53495698
1,52,36,LT05_014032_20081009,0.11891750000000001,0.14639000000000002,0.14911249999999998,0.16646500000000003,298.88359502000003
2,52,37,LT05_014032_20081009,0.10827500000000001,0.1303025,0.13632499999999997,0.151285,299.21514296
3,52,38,LT05_014032_20081009,0.1003,0.11952249999999998,0.1277725,0.14619749999999998,299.21514296
5,53,36,LT05_014032_20081009,0.10566249999999999,0.1303025,0.11919249999999998,0.12078749999999999,299.56036298000004
6,53,37,LT05_014032_20081009,0.09229749999999998,0.12491249999999998,0.11919249999999998,0.12587500000000001,299.21514296
7,53,38,LT05_014032_20081009,0.09496500000000002,0.11413250000000003,0.11919249999999998,0.12587500000000001,299.21514296
10,54,36,LT05_014032_20081009,0.10566249999999999,0.11413250000000003,0.11490250000000002,0.12587500000000001,298.67851382000003
11,54,37,LT05_014032_20081009,0.08960249999999997,0.103325,0.09774250000000001,0.10549750000000002,298.89384908
12,54,38,LT05_014032_20081009,0.09763250000000001,0.11413250000000003,0.1234825,0.12587500000000001,298.89384908
15,55,37,LT05_014032_20081110,0.06672250000000002,0.06988499999999997,0.06696999999999997,0.056410000000000016,286.9341971
19,56,38,LT05_014032_20081110,0.06985750000000002,0.08272750000000001,0.07717249999999998,0.06809749999999998,284.15534684
22,57,38,LT05_014032_20081110,0.0412575,0.04414499999999999,0.036335000000000006,0.0387825,286.9341971
24,58,38,LT05_014032_20081110,0.054017499999999996,0.06347750000000002,0.056794999999999984,0.056410000000000016,285.78232435999996
24,58,38,LT05_014032_20090129,0.060755,0.06083749999999999,0.05528250000000001,0.04722499999999999,274.03800764
0,51,38,LT05_014032_20090521,0.12078749999999999,0.1396525,0.14922249999999998,0.17796,312.42920828
1,52,36,LT05_014032_20090521,0.27124,0.34901,0.3654,0.4006,314.31937333999997
2,52,37,LT05_014032_20090521,1.6022125,0.4222425,0.4433075,0.48073499999999997,313.35207368
3,52,38,LT05_014032_20090521,0.21354499999999998,0.2125825,0.229275,0.286365,312.42920828
5,53,36,LT05_014032_20090521,0.2416775,0.32973250000000004,0.3383675,0.3670775,314.31937333999997
6,53,37,LT05_014032_20090521,0.279435,0.339385,0.384265,0.42067499999999997,313.35207368
7,53,38,LT05_014032_20090521,0.2235275,0.23557250000000002,0.2621375,0.3099325,311.96777557999997
10,54,36,LT05_014032_20090521,0.13786500000000002,0.17295500000000003,0.18519249999999998,0.211895,313.25636912
11,54,37,LT05_014032_20090521,0.15818749999999998,0.1894825,0.218275,0.24242000000000002,312.96583741999996
12,54,38,LT05_014032_20090521,0.15818749999999998,0.176255,0.20174750000000002,0.22548,312.04639004
14,55,36,LT05_014032_20090521,0.15145000000000003,0.1663,0.18519249999999998,0.218715,313.25636912
15,55,37,LT05_014032_20090521,0.12078749999999999,0.15299000000000001,0.1658325,0.18134250000000002,312.96583741999996
16,55,38,LT05_014032_20090521,0.12078749999999999,0.12296000000000001,0.14089000000000002,0.17796,312.50782274
18,56,37,LT05_014032_20090521,0.09507500000000002,0.12296000000000001,0.12978,0.1405325,313.4238521
19,56,38,LT05_014032_20090521,0.0933425,0.11292249999999998,0.12978,0.150735,312.96583741999996
22,57,38,LT05_014032_20090521,0.07257999999999998,0.08940999999999999,0.0963675,0.14732499999999998,312.96583741999996
24,58,38,LT05_014032_20090521,0.07084750000000001,0.08940999999999999,0.10472749999999997,0.164375,313.4238521
0,51,38,LT05_014032_20090708,0.1562075,0.20155499999999998,0.2165975,0.219375,311.30809772
1,52,36,LT05_014032_20090708,0.26915,0.35880000000000006,0.3816525,0.41272749999999997,314.25443096000004
2,52,37,LT05_014032_20090708,1.6022125,0.473365,0.4782325,0.5081800000000001,313.53664676
3,52,38,LT05_014032_20090708,0.25716,0.309355,0.3155425,0.32681750000000004,311.868653
5,53,36,LT05_014032_20090708,0.27256,0.36581250000000004,0.39881249999999996,0.43324250000000003,313.70754776
6,53,37,LT05_014032_20090708,0.333335,0.40079250000000005,0.4159175,0.4298325,312.98292752
7,53,38,LT05_014032_20090708,0.24343750000000003,0.309355,0.30976750000000003,0.33371999999999996,310.74754243999996
10,54,36,LT05_014032_20090708,0.1667675,0.21607500000000002,0.222455,0.2610925,309.94430774
11,54,37,LT05_014032_20090708,0.20009749999999998,0.2377725,0.24,0.2541625,309.82467704
12,54,38,LT05_014032_20090708,0.18260749999999998,0.22693750000000001,0.23122750000000003,0.247205,307.54827572
14,55,36,LT05_014032_20090708,0.17383500000000002,0.2088425,0.21365499999999998,0.24027500000000002,305.99991266
15,55,37,LT05_014032_20090708,0.1562075,0.19063750000000002,0.204855,0.21591,305.23085816
16,55,38,LT05_014032_20090708,0.16500750000000003,0.20155499999999998,0.1901425,0.21241749999999998,304.0584773
1,52,36,LT05_014032_20090825,0.0627625,0.05915999999999999,0.054017499999999996,0.05979249999999997,306.77922121999995
5,53,36,LT05_014032_20090825,0.0690325,0.0712875,0.060645000000000004,0.06796000000000002,306.11954335999997
10,54,36,LT05_014032_20090825,0.039580000000000004,0.04296249999999999,0.037434999999999996,0.0475825,306.11954335999997
11,54,37,LT05_014032_20090825,0.048022499999999996,0.038892499999999997,0.037434999999999996,0.04351250000000001,304.7933516
14,55,36,LT05_014032_20090825,0.031082499999999985,0.030752499999999988,0.030780000000000002,0.03534499999999999,305.4598655
15,55,37,LT05_014032_20090825,0.041724999999999984,0.030780000000000002,0.030807499999999988,0.0353725,304.7933516
16,55,38,LT05_014032_20090825,0.03534499999999999,0.030780000000000002,0.030807499999999988,0.0353725,304.1268377
18,56,37,LT05_014032_20090825,0.041724999999999984,0.038892499999999997,0.034135,0.03944249999999999,305.4598655
19,56,38,LT05_014032_20090825,0.0353725,0.030780000000000002,0.030807499999999988,0.0353725,305.4598655
22,57,38,LT05_014032_20090825,0.037489999999999996,0.030780000000000002,0.030807499999999988,0.03944249999999999,306.77922121999995
24,58,38,LT05_014032_20090825,0.0353725,0.030780000000000002,0.030807499999999988,0.0353725,308.08832287999996
0,51,38,LT05_014032_20100116,0.07202999999999998,0.07651249999999998,0.07730999999999999,0.08487250000000002,281.72855264
1,52,36,LT05_014032_20100116,0.22630499999999998,0.23604000000000003,0.27223,0.31675250000000005,282.49760714
2,52,37,LT05_014032_20100116,0.2488825,0.257435,0.29555,0.337625,281.72855264
3,52,38,LT05_014032_20100116,0.13074249999999998,0.13508750000000003,0.14276,0.1484525,281.72855264
6,53,37,LT05_014032_20100116,0.1615975,0.16410000000000002,0.1842025,0.204745,281.72855264
10,54,36,LT05_014032_20100116,0.0562725,0.05440250000000002,0.0653475,0.08489999999999998,279.98194442
11,54,37,LT05_014032_20100116,0.05228499999999997,0.039635000000000004,0.053385000000000016,0.05654749999999997,280.86037555999997
12,54,38,LT05_014032_20100116,0.0443375,0.047032500000000005,0.04139499999999999,0.04235749999999999,280.86037555999997
14,55,36,LT05_014032_20100116,0.036390000000000006,0.024812499999999987,0.0293775,0.04235749999999999,279.4316432
15,55,37,LT05_014032_20100116,0.04436499999999999,0.047032500000000005,0.053385000000000016,0.05654749999999997,280.3032383
16,55,38,LT05_014032_20100116,0.06812499999999999,0.06182749999999998,0.07730999999999999,0.08489999999999998,280.3032383
18,56,37,LT05_014032_20100116,0.0562725,0.06182749999999998,0.059352499999999975,0.06364249999999999,280.3032383
19,56,38,LT05_014032_20100116,0.04832500000000001,0.047032500000000005,0.0414225,0.04945250000000001,280.3032383
22,57,38,LT05_014032_20100116,0.04037750000000001,0.03220999999999999,0.0293775,0.0352625,277.5859124
24,58,38,LT05_014032_20100116,0.03641749999999999,0.03966249999999999,0.03539999999999999,0.04235749999999999,278.13621362000004
14,55,36,LT05_014032_20100217,0.0710675,0.06749250000000001,0.08129750000000002,0.08745750000000002,273.07754402
22,57,38,LT05_014032_20100217,0.0710675,0.04554749999999999,0.04653750000000001,0.05453999999999998,273.66202544
0,51,38,LT05_014032_20100321,0.09488249999999998,0.11921999999999999,0.1265075,0.133575,300.9480791
1,52,36,LT05_014032_20100321,0.21294000000000002,0.24409750000000002,0.26428250000000003,0.29709,303.18004615999996
2,52,37,LT05_014032_20100321,0.25496,0.30531250000000004,0.332015,0.36515250000000005,301.47103616
3,52,38,LT05_014032_20100321,0.14537250000000002,0.1865675,0.19938250000000002,0.211345,300.42170402
5,53,36,LT05_014032_20100321,0.18832749999999998,0.21764250000000002,0.23912,0.2800125,301.63168310000003
6,53,37,LT05_014032_20100321,0.20845750000000002,0.2616975,0.27503500000000003,0.2928275,300.42170402
7,53,38,LT05_014032_20100321,0.12939499999999998,0.17765750000000002,0.1957525,0.207055,299.89191092
10,54,36,LT05_014032_20100321,0.08795249999999999,0.1010975,0.1081375,0.12923,299.10576632
11,54,37,LT05_014032_20100321,0.0995025,0.11470999999999998,0.12285000000000001,0.12491249999999998,299.01347978
12,54,38,LT05_014032_20100321,0.0995025,0.11921999999999999,0.1301925,0.13792,298.48368668
14,55,36,LT05_014032_20100321,0.085615,0.10107,0.10448000000000002,0.1162225,298.05643418
15,55,37,LT05_014032_20100321,0.09023500000000001,0.10107,0.11550749999999999,0.1205675,298.48368668
16,55,38,LT05_014032_20100321,0.0832775,0.10107,0.11185,0.1162225,297.94705754
18,56,37,LT05_014032_20100321,0.0832775,0.091995,0.10448000000000002,0.10750500000000002,298.48368668
19,56,38,LT05_014032_20100321,0.07632,0.0783275,0.07871250000000002,0.07703500000000002,298.48368668
22,57,38,LT05_014032_20100321,0.06696999999999997,0.0783275,0.0897675,0.09881499999999999,299.01347978
24,58,38,LT05_014032_20100321,0.07167249999999997,0.08289249999999998,0.0897675,0.09447,299.54327288
0,51,38,LT05_014032_20100422,0.11086000000000001,0.1431175,0.157885,0.1733675,303.35094716000003
1,52,36,LT05_014032_20100422,0.17487999999999998,0.2118675,0.23312500000000003,0.282845,306.2631002
2,52,37,LT05_014032_20100422,0.262495,0.30173750000000005,0.34392249999999996,0.39823500000000006,305.54873402
3,52,38,LT05_014032_20100422,0.1926175,0.22325250000000002,0.267225,0.29786,303.9046664
5,53,36,LT05_014032_20100422,0.19459749999999998,0.19291999999999998,0.2268825,0.297805,306.2631002
6,53,37,LT05_014032_20100422,0.20243499999999998,0.2608175,0.282625,0.3090525,305.54873402
7,53,38,LT05_014032_20100422,0.16893999999999998,0.18530249999999998,0.236205,0.2678575,304.45496762
10,54,36,LT05_014032_20100422,0.10681750000000001,0.116085,0.13574750000000002,0.2037,304.74891734
11,54,37,LT05_014032_20100422,0.11693750000000003,0.139295,0.1420725,0.1619275,305.19325993999996
12,54,38,LT05_014032_20100422,0.11693750000000003,0.12771749999999998,0.14526250000000002,0.1733675,304.10291156
14,55,36,LT05_014032_20100422,0.10483749999999997,0.116085,0.13574750000000002,0.1657225,304.20887017999996
15,55,37,LT05_014032_20100422,0.11897249999999998,0.1431175,0.157885,0.18472500000000003,304.64979475999996
16,55,38,LT05_014032_20100422,0.10483749999999997,0.12384,0.14526250000000002,0.169545,304.10291156
18,56,37,LT05_014032_20100422,0.11091499999999999,0.11998999999999999,0.1389375,0.169545,304.10291156
19,56,38,LT05_014032_20100422,0.07634750000000001,0.09666999999999998,0.1071475,0.12378499999999998,304.10291156
22,57,38,LT05_014032_20100422,0.07018750000000001,0.08107750000000002,0.08478999999999998,0.10843999999999998,304.10291156
24,58,38,LT05_014032_20100422,0.08044499999999999,0.09669749999999999,0.1071475,0.14284249999999998,304.64979475999996
0,51,38,LT05_014032_20100625,0.13250250000000002,0.1477925,0.16176249999999998,0.17699750000000003,316.74958556
1,52,36,LT05_014032_20100625,0.235105,0.2917,0.32178500000000004,0.37365,320.18811368
2,52,37,LT05_014032_20100625,0.30841999999999997,0.38498000000000004,0.4029375,0.4462225,318.95420846
3,52,38,LT05_014032_20100625,0.20843,0.24792000000000003,0.254135,0.289885,317.85702404
5,53,36,LT05_014032_20100625,0.2244625,0.31345249999999997,0.33344500000000005,0.39793249999999997,320.72816084
6,53,37,LT05_014032_20100625,0.2789675,0.33141000000000004,0.3654,0.4082725,319.50109166
7,53,38,LT05_014032_20100625,0.21019,0.2515775,0.2600475,0.286365,318.40732526
10,54,36,LT05_014032_20100625,0.13797500000000001,0.18516500000000002,0.19176500000000002,0.2477275,318.60898843999996
11,54,37,LT05_014032_20100625,0.16165249999999998,0.19258999999999998,0.21261000000000002,0.2406875,318.57822626
12,54,38,LT05_014032_20100625,0.1489475,0.181425,0.18874000000000002,0.20887,318.03134306
14,55,36,LT05_014032_20100625,0.13797500000000001,0.16275250000000002,0.1707825,0.2053775,316.98884696
15,55,37,LT05_014032_20100625,0.11963249999999997,0.151505,0.16176249999999998,0.17345,317.48445986
16,55,38,LT05_014032_20100625,0.11413250000000003,0.1289825,0.1377,0.1592325,317.48445986
18,56,37,LT05_014032_20100625,0.10492000000000001,0.13649,0.14069749999999998,0.1449875,316.93415863999996
19,56,38,LT05_014032_20100625,0.10492000000000001,0.1251875,0.1377,0.1592325,317.48445986
22,57,38,LT05_014032_20100625,0.08638499999999999,0.11006250000000001,0.11652499999999999,0.169875,317.48445986
24,58,38,LT05_014032_20100625,0.0900975,0.11006250000000001,0.11047499999999999,0.17342249999999998,318.57822626
0,51,38,LT05_014032_20100711,0.12378499999999998,0.15862749999999998,0.15579500000000002,0.16756500000000002,316.6367909
1,52,36,LT05_014032_20100711,0.2685175,0.31073,0.35085249999999996,0.38962749999999996,319.8326396
2,52,37,LT05_014032_20100711,0.3381475,0.4282925,0.486675,0.49657500000000004,318.7901435
3,52,38,LT05_014032_20100711,0.21923750000000003,0.2694525,0.269425,0.295715,317.35799312
5,53,36,LT05_014032_20100711,0.23939500000000002,0.3144425,0.35085249999999996,0.40038,319.12510946
6,53,37,LT05_014032_20100711,0.30261750000000004,0.35154,0.3866025,0.41470750000000006,318.0723593
7,53,38,LT05_014032_20100711,0.2099975,0.265685,0.269425,0.2775375,316.63337288
10,54,36,LT05_014032_20100711,0.12568249999999997,0.17411,0.19602750000000002,0.237415,316.71882338
11,54,37,LT05_014032_20100711,0.1408625,0.162505,0.17130499999999999,0.18967499999999998,316.2778988
12,54,38,LT05_014032_20100711,0.11619499999999999,0.146995,0.16201,0.16388000000000003,315.55669658
14,55,36,LT05_014032_20100711,0.1085775,0.13143,0.1371775,0.15650999999999998,315.29350904
15,55,37,LT05_014032_20100711,0.09320499999999998,0.11971500000000002,0.12780000000000002,0.14168750000000002,315.55327855999997
16,55,38,LT05_014032_20100711,0.10665249999999998,0.13143,0.13407000000000002,0.14911249999999998,315.55327855999997
18,56,37,LT05_014032_20100711,0.08938249999999998,0.11971500000000002,0.12780000000000002,0.12689250000000002,315.55327855999997
19,56,38,LT05_014032_20100711,0.10665249999999998,0.127525,0.13715,0.14911249999999998,315.55327855999997
22,57,38,LT05_014032_20100711,0.0932325,0.11187750000000002,0.121585,0.17125,316.2778988
24,58,38,LT05_014032_20100711,0.10093249999999998,0.12362000000000001,0.13093500000000002,0.2043875,317.71346719999997
0,51,38,LT05_014032_20100828,0.10912749999999999,0.14842499999999997,0.1560975,0.16685,307.87298762
1,52,36,LT05_014032_20100828,0.182745,0.21602,0.24016500000000002,0.2745675,309.61617781999996
2,52,37,LT05_014032_20100828,0.27707,0.3193375,0.36586749999999996,0.415395,308.93940985999996
3,52,38,LT05_014032_20100828,0.19039,0.2494325,0.26794,0.286035,308.40619874000004
5,53,36,LT05_014032_20100828,0.19611,0.21602,0.2618075,0.3318775,310.1425529
6,53,37,LT05_014032_20100828,0.21890749999999998,0.264255,0.28334,0.3127925,309.46578494
7,53,38,LT05_014032_20100828,0.15774749999999998,0.19732,0.21846749999999998,0.24390499999999998,308.40619874000004
10,54,36,LT05_014032_20100828,0.09147250000000001,0.10282999999999998,0.12474750000000001,0.1823325,309.14107304000004
11,54,37,LT05_014032_20100828,0.09933750000000002,0.12186000000000002,0.11528749999999999,0.1359125,309.10347482
12,54,38,LT05_014032_20100828,0.09933750000000002,0.11806499999999998,0.1310175,0.15527249999999998,308.57709974
14,55,36,LT05_014032_20100828,0.06972,0.07986749999999998,0.09006999999999998,0.10879749999999999,308.621534
15,55,37,LT05_014032_20100828,0.0776675,0.0837175,0.0963675,0.11652499999999999,309.10347482
16,55,38,LT05_014032_20100828,0.08556000000000002,0.10280250000000002,0.11528749999999999,0.12815749999999998,309.10347482
18,56,37,LT05_014032_20100828,0.0657875,0.07604499999999997,0.08374500000000001,0.10492000000000001,309.10347482
19,56,38,LT05_014032_20100828,0.0657875,0.07986749999999998,0.08374500000000001,0.09710999999999997,309.10347482
22,57,38,LT05_014032_20100828,0.06380750000000002,0.07604499999999997,0.07739249999999998,0.128185,309.10347482
24,58,38,LT05_014032_20100828,0.07175500000000001,0.0837175,0.09320499999999998,0.15142250000000002,309.10347482
0,51,38,LT05_014032_20100929,0.08990500000000001,0.108825,0.11231750000000001,0.1307975,299.35186376
1,52,36,LT05_014032_20100929,0.24847000000000002,0.268435,0.29478,0.3385875,300.33967154
2,52,37,LT05_014032_20100929,0.2827075,0.33182249999999996,0.36872750000000004,0.41017,300.01495964000003
3,52,38,LT05_014032_20100929,0.16792249999999997,0.19998749999999998,0.22014499999999998,0.24860749999999998,299.34844574
5,53,36,LT05_014032_20100929,0.19424000000000002,0.19998749999999998,0.22014499999999998,0.26211,299.01347978
6,53,37,LT05_014032_20100929,0.222565,0.268435,0.284165,0.302645,299.34844574
7,53,38,LT05_014032_20100929,0.1480125,0.19567,0.20942,0.2350775,298.68193184
10,54,36,LT05_014032_20100929,0.09441500000000003,0.108825,0.11231750000000001,0.1444375,297.46511671999997
11,54,37,LT05_014032_20100929,0.09666999999999998,0.09565249999999997,0.09422249999999999,0.10805500000000001,297.68728802
12,54,38,LT05_014032_20100929,0.10115249999999998,0.11757000000000001,0.12678250000000002,0.13992749999999998,297.68728802
14,55,36,LT05_014032_20100929,0.08767750000000002,0.10002499999999998,0.10508499999999998,0.1307975,296.79860282
15,55,37,LT05_014032_20100929,0.11237249999999999,0.13066,0.13398749999999998,0.15807749999999998,297.68728802
16,55,38,LT05_014032_20100929,0.10340749999999999,0.121915,0.12678250000000002,0.14900249999999998,297.68728802
18,56,37,LT05_014032_20100929,0.11685499999999999,0.126315,0.13759,0.15807749999999998,297.68728802
19,56,38,LT05_014032_20100929,0.08542250000000001,0.09565249999999997,0.09785250000000001,0.11715750000000003,297.68728802
22,57,38,LT05_014032_20100929,0.05822499999999997,0.06485249999999998,0.06518249999999998,0.10349000000000003,297.68728802
24,58,38,LT05_014032_20100929,0.07412000000000002,0.08688000000000001,0.09059250000000002,0.15354,298.35721994
0,51,38,LT05_014032_20101031,0.1300825,0.1326675,0.15299000000000001,0.1753475,288.61928095999997
1,52,36,LT05_014032_20101031,0.17226750000000002,0.18675999999999998,0.20647749999999998,0.24041250000000003,291.0529112
2,52,37,LT05_014032_20101031,0.189015,0.2136,0.237525,0.267445,290.29069274
5,53,36,LT05_014032_20101031,0.18068250000000002,0.18136999999999998,0.19313999999999998,0.229605,289.95230876
10,54,36,LT05_014032_20101031,0.14418999999999998,0.14353,0.15299000000000001,0.1753475,287.39904781999996
14,55,36,LT05_014032_20101031,0.12439,0.1163325,0.12166749999999998,0.13726,285.71738198
0,51,38,LT05_014032_20110220,0.08806249999999999,0.09026250000000002,0.09964,0.10819250000000002,276.49898204
1,52,36,LT05_014032_20110220,0.1673175,0.21508500000000003,0.2411275,0.27066250000000003,277.87302608
2,52,37,LT05_014032_20110220,0.25276,0.27649250000000003,0.30050000000000004,0.33625,277.06979137999997
3,52,38,LT05_014032_20110220,0.1537325,0.1685275,0.18986750000000002,0.21492,277.06979137999997
