fid,row_index,col_index,mission_id,Blue,Green,Red,NIR,LST_K
7,16,1,LT05_012031_19931002,0.0624325,0.06807000000000002,0.06067250000000002,0.06570500000000001,299.82696854
8,16,2,LT05_012031_19931002,0.05674000000000001,0.06807000000000002,0.06067250000000002,0.06570500000000001,299.13311048
10,17,1,LT05_012031_19931002,0.05393500000000001,0.06807000000000002,0.05619000000000002,0.060425000000000006,299.82355052
11,17,2,LT05_012031_19931002,0.059599999999999986,0.062350000000000017,0.06067250000000002,0.06570500000000001,299.734682
12,18,1,LT05_012031_19931002,0.059599999999999986,0.062350000000000017,0.06067250000000002,0.06570500000000001,299.82355052
13,18,2,LT05_012031_19931002,0.07092999999999999,0.07376250000000001,0.07873999999999998,0.08671499999999999,299.734682
14,18,3,LT05_012031_19931002,0.07376250000000001,0.07951000000000003,0.07873999999999998,0.08671499999999999,299.13311048
15,19,1,LT05_012031_19931002,0.07654,0.090895,0.08322249999999998,0.09721999999999997,299.82355052
16,19,2,LT05_012031_19931002,0.08500999999999997,0.09658749999999999,0.10569,0.11292249999999998,299.22539702
17,19,3,LT05_012031_19931002,0.07937250000000001,0.090895,0.096725,0.1076975,299.13311048
18,20,2,LT05_012031_19931002,0.09342499999999998,0.1023075,0.11913750000000001,0.12340000000000001,299.22539702
19,20,3,LT05_012031_19931002,0.07654,0.07951000000000003,0.08322249999999998,0.0814625,299.13311048
20,20,4,LT05_012031_19931002,0.08217750000000001,0.1023075,0.10569,0.11292249999999998,299.13311048
21,21,2,LT05_012031_19931002,0.10739500000000002,0.12496750000000001,0.12804749999999998,0.14429999999999998,298.44608846
22,21,3,LT05_012031_19931002,0.07376250000000001,0.090895,0.08773249999999999,0.08671499999999999,298.21708112
23,21,4,LT05_012031_19931002,0.059599999999999986,0.062350000000000017,0.05619000000000002,0.060425000000000006,298.81865264
25,22,3,LT05_012031_19931002,0.09061999999999998,0.10797250000000003,0.1101725,0.12340000000000001,298.21708112
26,22,4,LT05_012031_19931002,0.07654,0.090895,0.10123500000000002,0.10247250000000002,298.21708112
27,22,5,LT05_012031_19931002,0.07092999999999999,0.07951000000000003,0.08322249999999998,0.08671499999999999,298.21708112
28,23,3,LT05_012031_19931002,0.09061999999999998,0.10797250000000003,0.1146275,0.128625,298.21708112
29,23,4,LT05_012031_19931002,0.08781499999999998,0.1023075,0.1101725,0.12340000000000001,298.21708112
30,23,5,LT05_012031_19931002,0.08781499999999998,0.1023075,0.11913750000000001,0.13385000000000002,298.21708112
32,24,4,LT05_012031_19931002,0.06529249999999998,0.06809749999999998,0.07425749999999998,0.08149,298.21708112
33,24,5,LT05_012031_19931002,0.07654,0.1023075,0.1101725,0.128625,298.21708112
34,24,6,LT05_012031_19931002,0.10181249999999997,0.11927500000000002,0.12804749999999998,0.14429999999999998,298.21708112
35,25,5,LT05_012031_19931002,0.0709575,0.07951000000000003,0.07425749999999998,0.0867425,298.5725552
36,25,6,LT05_012031_19931002,0.09061999999999998,0.1023075,0.1101725,0.12340000000000001,298.5725552
37,25,7,LT05_012031_19931002,0.08781499999999998,0.11360999999999999,0.12356499999999998,0.13385000000000002,297.96756566
38,26,6,LT05_012031_19931002,0.07379000000000002,0.09094999999999998,0.08778750000000002,0.09724749999999999,298.5725552
39,26,7,LT05_012031_19931002,0.09909000000000001,0.1193575,0.12364750000000002,0.13387749999999998,298.5725552
40,27,7,LT05_012031_19931002,0.06812499999999999,0.09094999999999998,0.0922425,0.09724749999999999,298.5725552
41,27,8,LT05_012031_19931002,0.090675,0.096615,0.10571750000000002,0.11817499999999997,298.5041948
42,28,8,LT05_012031_19931002,0.07940000000000003,0.09094999999999998,0.09675250000000002,0.1076975,298.75029224
1,13,0,LT05_012031_19940207,0.08223249999999999,0.0754125,0.06356,0.05137750000000002,274.73870174
2,14,0,LT05_012031_19940207,0.08600000000000002,0.0832775,0.07568750000000002,0.05803249999999999,274.17131042
3,14,1,LT05_012031_19940207,0.09342499999999998,0.0989525,0.08173750000000002,0.0713975,275.6205509
4,15,0,LT05_012031_19940207,0.08223249999999999,0.0832775,0.07568750000000002,0.06471500000000002,274.73870174
5,15,1,LT05_012031_19940207,0.09342499999999998,0.091115,0.07568750000000002,0.06471500000000002,274.73870174
6,16,0,LT05_012031_19940207,0.08968500000000001,0.091115,0.08781499999999998,0.0713975,276.7655876
7,16,1,LT05_012031_19940207,0.11193249999999999,0.1223825,0.11196,0.0980725,275.30609305999997
10,17,1,LT05_012031_19940207,0.09713749999999999,0.0989525,0.08781499999999998,0.07807999999999998,275.86664834
11,17,2,LT05_012031_19940207,0.08968500000000001,0.091115,0.08781499999999998,0.0713975,275.86664834
12,18,1,LT05_012031_19940207,0.08600000000000002,0.0832775,0.07568750000000002,0.05803249999999999,277.89695222
13,18,2,LT05_012031_19940207,0.08597250000000001,0.0832775,0.07568750000000002,0.06471500000000002,276.4237856
14,18,3,LT05_012031_19940207,0.07851999999999998,0.0754125,0.06963750000000002,0.05803249999999999,275.86664834
15,19,1,LT05_012031_19940207,0.09713749999999999,0.10676249999999998,0.09383750000000002,0.084735,277.89695222
16,19,2,LT05_012031_19940207,0.09342499999999998,0.0989525,0.09988750000000002,0.0980725,277.33297891999996
17,19,3,LT05_012031_19940207,0.09342499999999998,0.091115,0.08173750000000002,0.07807999999999998,277.25094644
18,20,2,LT05_012031_19940207,0.1082475,0.1223825,0.11801,0.13140249999999998,277.33297891999996
19,20,3,LT05_012031_19940207,0.08597250000000001,0.0832775,0.07568750000000002,0.06471500000000002,276.68355512
20,20,4,LT05_012031_19940207,0.09342499999999998,0.09892499999999999,0.10591,0.09141749999999998,276.11274578
21,21,2,LT05_012031_19940207,0.11932999999999999,0.13016499999999998,0.13002750000000002,0.138085,276.60494066
22,21,3,LT05_012031_19940207,0.08223249999999999,0.091115,0.08173750000000002,0.06471500000000002,274.73870174
23,21,4,LT05_012031_19940207,0.08223249999999999,0.06754749999999998,0.06356,0.0446675,274.17131042
26,22,4,LT05_012031_19940207,0.1045625,0.09892499999999999,0.09986,0.084735,274.17131042
27,22,5,LT05_012031_19940207,0.08968500000000001,0.0832775,0.08173750000000002,0.06471500000000002,274.67717738
32,24,4,LT05_012031_19940207,0.1082475,0.10676249999999998,0.09986,0.0980725,275.82221408
35,25,5,LT05_012031_19940207,0.08597250000000001,0.09892499999999999,0.09381,0.09141749999999998,275.57953466
36,25,6,LT05_012031_19940207,0.08968500000000001,0.0832775,0.06963750000000002,0.06471500000000002,274.17131042
37,25,7,LT05_012031_19940207,0.09710999999999997,0.09892499999999999,0.08781499999999998,0.06471500000000002,274.17131042
38,26,6,LT05_012031_19940207,0.08597250000000001,0.091115,0.08781499999999998,0.07136999999999999,275.57953466
39,26,7,LT05_012031_19940207,0.10082249999999998,0.10676249999999998,0.09986,0.084735,274.73870174
40,27,7,LT05_012031_19940207,0.09710999999999997,0.09892499999999999,0.09381,0.09141749999999998,276.15376202
41,27,8,LT05_012031_19940207,0.10453499999999999,0.09892499999999999,0.09381,0.09141749999999998,276.65962898
42,28,8,LT05_012031_19940207,0.09342499999999998,0.091115,0.08778750000000002,0.07807999999999998,276.32808104000003
1,13,0,LT05_012031_19940428,0.0502225,0.06845499999999999,0.06188250000000001,0.06743749999999998,300.71907176
2,14,0,LT05_012031_19940428,0.05597000000000002,0.08028000000000002,0.0777775,0.08239750000000001,302.04526352
3,14,1,LT05_012031_19940428,0.078905,0.09991499999999998,0.103105,0.11974249999999997,302.04526352
4,15,0,LT05_012031_19940428,0.06171749999999998,0.08028000000000002,0.08410250000000002,0.08984999999999999,303.03307129999996
5,15,1,LT05_012031_19940428,0.057894999999999974,0.07241500000000001,0.07461499999999999,0.08613749999999998,303.03307129999996
6,16,0,LT05_012031_19940428,0.0693625,0.08421250000000002,0.09045500000000001,0.09732999999999997,303.52184816
7,16,1,LT05_012031_19940428,0.04832500000000001,0.06058999999999998,0.058719999999999994,0.067465,304.01404304
8,16,2,LT05_012031_19940428,0.0464,0.06058999999999998,0.06509999999999999,0.0711775,304.40027929999997
10,17,1,LT05_012031_19940428,0.0502225,0.052669999999999995,0.05236750000000001,0.05247750000000001,304.49940188
11,17,2,LT05_012031_19940428,0.05217499999999997,0.0684825,0.06188250000000001,0.06372499999999998,304.88563813999997
12,18,1,LT05_012031_19940428,0.06171749999999998,0.07241500000000001,0.07461499999999999,0.07865749999999999,304.01062502
13,18,2,LT05_012031_19940428,0.06939000000000001,0.08817249999999999,0.09361750000000002,0.1047825,303.91492045999996
14,18,3,LT05_012031_19940428,0.06177250000000001,0.08423999999999998,0.08410250000000002,0.09359,304.40027929999997
15,19,1,LT05_012031_19940428,0.07511000000000001,0.08814499999999997,0.09675250000000002,0.1047825,303.03307129999996
16,19,2,LT05_012031_19940428,0.09221499999999999,0.10777999999999999,0.12208000000000002,0.13464749999999998,303.03307129999996
17,19,3,LT05_012031_19940428,0.07893250000000002,0.09600999999999998,0.10626750000000001,0.11974249999999997,303.4261436
18,20,2,LT05_012031_19940428,0.09411249999999999,0.11168499999999998,0.11889,0.13835999999999998,302.5374584
19,20,3,LT05_012031_19940428,0.06939000000000001,0.08817249999999999,0.09045500000000001,0.09732999999999997,302.93394872
20,20,4,LT05_012031_19940428,0.06941750000000002,0.0842675,0.0872925,0.09359,302.93394872
21,21,2,LT05_012031_19940428,0.09411249999999999,0.11168499999999998,0.12837749999999998,0.13835999999999998,301.85727241999996
22,21,3,LT05_012031_19940428,0.07321250000000001,0.09210499999999999,0.09997,0.1047825,301.61117498
23,21,4,LT05_012031_19940428,0.05795,0.07244250000000002,0.07145249999999997,0.08242500000000003,301.61117498
25,22,3,LT05_012031_19940428,0.09600999999999998,0.11561749999999998,0.12524249999999998,0.13835999999999998,301.61117498
26,22,4,LT05_012031_19940428,0.08465250000000002,0.103875,0.115755,0.12342750000000002,301.61117498
27,22,5,LT05_012031_19940428,0.07706249999999998,0.09210499999999999,0.10313250000000002,0.11226249999999999,301.61117498
28,23,3,LT05_012031_19940428,0.09414,0.11949500000000002,0.12524249999999998,0.1458125,301.11556208
29,23,4,LT05_012031_19940428,0.08275500000000002,0.10777999999999999,0.11891750000000001,0.1309075,301.11556208
30,23,5,LT05_012031_19940428,0.08657749999999997,0.1078075,0.12524249999999998,0.13835999999999998,301.11556208
32,24,4,LT05_012031_19940428,0.056052500000000005,0.06851000000000002,0.07780500000000001,0.08616499999999999,301.11556208
33,24,5,LT05_012031_19940428,0.07516499999999998,0.0960375,0.10626750000000001,0.12342750000000002,301.11556208
34,24,6,LT05_012031_19940428,0.09227000000000002,0.12342750000000002,0.1347025,0.15323750000000003,301.11556208
35,25,5,LT05_012031_19940428,0.059902500000000025,0.07637500000000003,0.07780500000000001,0.09361750000000002,301.49838032
36,25,6,LT05_012031_19940428,0.08847500000000003,0.11561749999999998,0.12524249999999998,0.1420725,301.49838032
37,25,7,LT05_012031_19940428,0.09416750000000002,0.12735999999999997,0.1378375,0.15323750000000003,300.9993494
38,26,6,LT05_012031_19940428,0.06944499999999998,0.0882,0.09048250000000002,0.1047825,301.49838032
39,26,7,LT05_012031_19940428,0.08467999999999998,0.11171249999999999,0.11891750000000001,0.13462000000000002,301.49838032
40,27,7,LT05_012031_19940428,0.06564999999999999,0.08429500000000001,0.09048250000000002,0.09735749999999999,301.49838032
41,27,8,LT05_012031_19940428,0.07522000000000001,0.10390250000000001,0.11262,0.12342750000000002,301.42318388
42,28,8,LT05_012031_19940428,0.0656775,0.08822750000000001,0.09048250000000002,0.09361750000000002,302.02817342000003
1,13,0,LT05_012031_19940514,0.054017499999999996,0.07191999999999998,0.073625,0.0802525,300.87288265999996
2,14,0,LT05_012031_19940514,0.06520999999999999,0.0872925,0.0951575,0.10148249999999998,302.59556474
3,14,1,LT05_012031_19940514,0.07818999999999998,0.09493750000000001,0.1074775,0.11913750000000001,302.59556474
4,15,0,LT05_012031_19940514,0.061470000000000025,0.08344249999999998,0.08283750000000001,0.09796250000000001,303.5115941
5,15,1,LT05_012031_19940514,0.06705250000000001,0.07959250000000001,0.08899750000000001,0.10148249999999998,303.96960878
6,16,0,LT05_012031_19940514,0.061470000000000025,0.08344249999999998,0.085945,0.10148249999999998,303.5115941
7,16,1,LT05_012031_19940514,0.050277499999999975,0.06424750000000001,0.06435750000000001,0.07673249999999998,303.96960878
8,16,2,LT05_012031_19940514,0.05214750000000001,0.06036999999999998,0.06743749999999998,0.0802525,304.32166484
10,17,1,LT05_012031_19940514,0.04653750000000001,0.06036999999999998,0.05819750000000001,0.06608999999999998,303.96960878
11,17,2,LT05_012031_19940514,0.05586000000000002,0.06424750000000001,0.06743749999999998,0.073185,304.32166484
12,18,1,LT05_012031_19940514,0.05775750000000002,0.07191999999999998,0.079785,0.09086749999999999,303.51501212
13,18,2,LT05_012031_19940514,0.06705250000000001,0.0872925,0.08899750000000001,0.10503000000000001,303.86706818
14,18,3,LT05_012031_19940514,0.07076500000000002,0.08726499999999998,0.08283750000000001,0.09438750000000001,303.86706818
15,19,1,LT05_012031_19940514,0.07260749999999999,0.09108749999999999,0.09821000000000002,0.11207,302.59556474
16,19,2,LT05_012031_19940514,0.07450499999999999,0.09876000000000001,0.11053000000000002,0.12623250000000003,303.05699744000003
17,19,3,LT05_012031_19940514,0.0689225,0.09493750000000001,0.1013175,0.11561749999999998,303.41247152
18,20,2,LT05_012031_19940514,0.08190249999999999,0.09876000000000001,0.10744999999999999,0.12265749999999997,302.59556474
19,20,3,LT05_012031_19940514,0.067025,0.08726499999999998,0.08899750000000001,0.10148249999999998,302.95445684000003
20,20,4,LT05_012031_19940514,0.07447749999999997,0.09876000000000001,0.1013175,0.11913750000000001,302.95445684000003
21,21,2,LT05_012031_19940514,0.08745750000000002,0.10640500000000003,0.1166625,0.1297525,301.94614093999996
22,21,3,LT05_012031_19940514,0.07076500000000002,0.08341500000000002,0.09210499999999999,0.10148249999999998,302.15122213999996
23,21,4,LT05_012031_19940514,0.06144250000000001,0.08341500000000002,0.0951575,0.10503000000000001,302.15122213999996
25,22,3,LT05_012031_19940514,0.08374500000000001,0.10255500000000001,0.1166625,0.1297525,301.69320746
26,22,4,LT05_012031_19940514,0.08374500000000001,0.11022749999999998,0.12279499999999999,0.13679249999999998,302.15122213999996
27,22,5,LT05_012031_19940514,0.08927249999999998,0.11402250000000003,0.12892750000000003,0.1403125,302.15122213999996
28,23,3,LT05_012031_19940514,0.08006000000000002,0.11022749999999998,0.11971500000000002,0.1403125,301.23177476
29,23,4,LT05_012031_19940514,0.08374500000000001,0.10640500000000003,0.11971500000000002,0.1403125,301.69320746
30,23,5,LT05_012031_19940514,0.08187499999999998,0.11402250000000003,0.12279499999999999,0.14738,301.69320746
32,24,4,LT05_012031_19940514,0.057730000000000004,0.07574249999999999,0.07975749999999998,0.09796250000000001,301.23177476
33,24,5,LT05_012031_19940514,0.07816250000000002,0.09876000000000001,0.10437000000000002,0.13327250000000002,301.69320746
34,24,6,LT05_012031_19940514,0.0985125,0.1331075,0.15034999999999998,0.1755675,301.23177476
35,25,5,LT05_012031_19940514,0.057730000000000004,0.07574249999999999,0.07975749999999998,0.09438750000000001,302.08286174
36,25,6,LT05_012031_19940514,0.08927249999999998,0.11022749999999998,0.12279499999999999,0.14386,302.08286174
37,25,7,LT05_012031_19940514,0.10588249999999999,0.13687500000000002,0.15034999999999998,0.1685275,301.62142904
38,26,6,LT05_012031_19940514,0.07073750000000001,0.08726499999999998,0.10128999999999999,0.11561749999999998,302.54429444
39,26,7,LT05_012031_19940514,0.08558749999999998,0.11784499999999998,0.13198,0.15089999999999998,302.54429444
40,27,7,LT05_012031_19940514,0.07073750000000001,0.09491,0.0951575,0.11207,303.00572714
41,27,8,LT05_012031_19940514,0.0800325,0.11402250000000003,0.1258475,0.14034000000000002,302.92711268
42,28,8,LT05_012031_19940514,0.07073750000000001,0.09105999999999997,0.10437000000000002,0.11913750000000001,302.98863703999996
1,13,0,LT05_012031_19940615,0.11069499999999999,0.1267275,0.1254075,0.15111999999999998,309.22652354
2,14,0,LT05_012031_19940615,0.10593750000000002,0.12199749999999998,0.12172250000000001,0.14248500000000003,311.00047592
3,14,1,LT05_012031_19940615,0.11306,0.140945,0.13654500000000003,0.15541,311.72509616
4,15,0,LT05_012031_19940615,0.10832999999999998,0.11726750000000002,0.12172250000000001,0.138195,312.44629838000003
5,15,1,LT05_012031_19940615,0.09881499999999999,0.11726750000000002,0.11798249999999999,0.1295325,312.44629838000003
6,16,0,LT05_012031_19940615,0.10832999999999998,0.12205250000000001,0.11801,0.13385000000000002,313.16408258
7,16,1,LT05_012031_19940615,0.09400249999999999,0.1076975,0.10681750000000001,0.12084250000000002,313.16408258
8,16,2,LT05_012031_19940615,0.09161000000000002,0.09812749999999998,0.09936499999999998,0.11218,313.06837801999995
10,17,1,LT05_012031_19940615,0.09161000000000002,0.09815499999999999,0.0993925,0.11218,313.16408258
11,17,2,LT05_012031_19940615,0.0892175,0.09812749999999998,0.09562500000000002,0.09914499999999998,313.06837801999995
12,18,1,LT05_012031_19940615,0.09642250000000002,0.1076975,0.0993925,0.12086999999999998,313.16066456
13,18,2,LT05_012031_19940615,0.09878749999999997,0.11245500000000003,0.11426999999999998,0.1251875,313.06837801999995
14,18,3,LT05_012031_19940615,0.0963675,0.1076975,0.103105,0.11652499999999999,313.06837801999995
15,19,1,LT05_012031_19940615,0.09403,0.11251,0.10687249999999998,0.12521500000000002,312.44288036
16,19,2,LT05_012031_19940615,0.11069499999999999,0.122025,0.12543500000000002,0.1468025,312.44288036
17,19,3,LT05_012031_19940615,0.0963675,0.1076975,0.10681750000000001,0.12084250000000002,312.35059382
18,20,2,LT05_012031_19940615,0.11311500000000002,0.12678250000000002,0.13285999999999998,0.1554375,312.44288036
19,20,3,LT05_012031_19940615,0.09878749999999997,0.10293999999999998,0.10687249999999998,0.12086999999999998,312.35059382
20,20,4,LT05_012031_19940615,0.0963675,0.10293999999999998,0.10681750000000001,0.12084250000000002,312.35059382
21,21,2,LT05_012031_19940615,0.10832999999999998,0.122025,0.12543500000000002,0.1468025,311.5439411
22,21,3,LT05_012031_19940615,0.09642250000000002,0.11251,0.11426999999999998,0.12521500000000002,312.02588191999996
23,21,4,LT05_012031_19940615,0.09397499999999998,0.10293999999999998,0.103105,0.11218,312.02588191999996
25,22,3,LT05_012031_19940615,0.09878749999999997,0.11724000000000001,0.11801,0.13385000000000002,311.3046797
26,22,4,LT05_012031_19940615,0.09878749999999997,0.11724000000000001,0.11426999999999998,0.12521500000000002,312.02588191999996
27,22,5,LT05_012031_19940615,0.09878749999999997,0.11245500000000003,0.11426999999999998,0.1251875,312.02588191999996
28,23,3,LT05_012031_19940615,0.11069499999999999,0.13151249999999998,0.13654500000000003,0.1640725,310.58347748
29,23,4,LT05_012031_19940615,0.09878749999999997,0.11724000000000001,0.12172250000000001,0.138195,311.3046797
30,23,5,LT05_012031_19940615,0.10115249999999998,0.122025,0.12172250000000001,0.1425125,312.02588191999996
32,24,4,LT05_012031_19940615,0.08198499999999997,0.0933425,0.09191250000000001,0.11218,311.3046797
33,24,5,LT05_012031_19940615,0.09878749999999997,0.11248249999999999,0.11801,0.1425125,312.02588191999996
34,24,6,LT05_012031_19940615,0.11306,0.140945,0.15131250000000002,0.17262500000000003,312.02588191999996
35,25,5,LT05_012031_19940615,0.09639500000000001,0.1076975,0.11426999999999998,0.12086999999999998,312.39502808
36,25,6,LT05_012031_19940615,0.11545250000000001,0.13627,0.14394250000000003,0.1640725,312.39502808
37,25,7,LT05_012031_19940615,0.11781750000000002,0.1551075,0.1586825,0.176915,312.39502808
38,26,6,LT05_012031_19940615,0.09878749999999997,0.11248249999999999,0.11055749999999998,0.12950499999999998,313.11281227999996
39,26,7,LT05_012031_19940615,0.10832999999999998,0.140945,0.14023000000000002,0.15972750000000002,313.11281227999996
40,27,7,LT05_012031_19940615,0.09403,0.11248249999999999,0.11801,0.12521500000000002,313.10939426
41,27,8,LT05_012031_19940615,0.10115249999999998,0.11245500000000003,0.12172250000000001,0.12950499999999998,313.03761584
42,28,8,LT05_012031_19940615,0.09161000000000002,0.11248249999999999,0.103105,0.12086999999999998,312.66505166
1,13,0,LT05_012031_19940701,0.05212,0.07964749999999998,0.0806925,0.09658749999999999,315.49517222
2,14,0,LT05_012031_19940701,0.06652999999999998,0.09218749999999998,0.097275,0.11237249999999999,315.82672016000004
3,14,1,LT05_012031_19940701,0.08286500000000002,0.10464499999999999,0.10722999999999999,0.12815749999999998,315.82672016000004
4,15,0,LT05_012031_19940701,0.07266250000000002,0.09218749999999998,0.097275,0.11237249999999999,316.51032416
5,15,1,LT05_012031_19940701,0.0562725,0.07549499999999998,0.07736500000000002,0.10054750000000001,316.51032416
6,16,0,LT05_012031_19940701,0.0685925,0.08385500000000001,0.09064749999999999,0.10448000000000002,317.18709212
7,16,1,LT05_012031_19940701,0.043897500000000006,0.06290000000000001,0.06067250000000002,0.07684249999999998,317.18709212
8,16,2,LT05_012031_19940701,0.050112500000000004,0.06710749999999999,0.07071,0.08077499999999999,317.09138756
10,17,1,LT05_012031_19940701,0.048022499999999996,0.06710749999999999,0.067355,0.08077499999999999,317.86386008
11,17,2,LT05_012031_19940701,0.06240499999999999,0.0712875,0.06402750000000001,0.08077499999999999,317.7647375
12,18,1,LT05_012031_19940701,0.0624325,0.07549499999999998,0.0806925,0.10054750000000001,317.86386008
13,18,2,LT05_012031_19940701,0.0706,0.08800750000000002,0.09064749999999999,0.12026500000000001,317.7647375
14,18,3,LT05_012031_19940701,0.06446750000000001,0.09633999999999998,0.097275,0.12422499999999997,317.7647375
15,19,1,LT05_012031_19940701,0.0706,0.08800750000000002,0.09064749999999999,0.1163325,317.18709212
16,19,2,LT05_012031_19940701,0.08492749999999999,0.1046725,0.11053000000000002,0.13992749999999998,317.18709212
17,19,3,LT05_012031_19940701,0.07882250000000002,0.09633999999999998,0.10390250000000001,0.12815749999999998,317.09138756
18,20,2,LT05_012031_19940701,0.0869625,0.11295,0.12702999999999998,0.1477925,316.51032416
19,20,3,LT05_012031_19940701,0.07882250000000002,0.08800750000000002,0.10060249999999998,0.12422499999999997,315.7310156
20,20,4,LT05_012031_19940701,0.06652999999999998,0.09633999999999998,0.10060249999999998,0.1163325,315.7310156
21,21,2,LT05_012031_19940701,0.09713749999999999,0.121255,0.13363000000000003,0.1595625,315.64214708
22,21,3,LT05_012031_19940701,0.07882250000000002,0.09218749999999998,0.09397499999999998,0.1163325,315.39263162
23,21,4,LT05_012031_19940701,0.06036999999999998,0.08800750000000002,0.09397499999999998,0.10843999999999998,315.39263162
25,22,3,LT05_012031_19940701,0.08289249999999998,0.1046725,0.11713000000000001,0.14386,314.70902762000003
26,22,4,LT05_012031_19940701,0.07882250000000002,0.1046725,0.11382999999999999,0.13992749999999998,315.39263162
27,22,5,LT05_012031_19940701,0.07882250000000002,0.1046725,0.11053000000000002,0.13208999999999999,315.39263162
28,23,3,LT05_012031_19940701,0.08289249999999998,0.108825,0.12042999999999998,0.14386,314.70902762000003
29,23,4,LT05_012031_19940701,0.07676,0.1046725,0.11382999999999999,0.13992749999999998,315.39263162
30,23,5,LT05_012031_19940701,0.08083000000000001,0.1046725,0.11713000000000001,0.14386,315.39263162
32,24,4,LT05_012031_19940701,0.0624325,0.0712875,0.07736500000000002,0.09658749999999999,316.0728176
33,24,5,LT05_012031_19940701,0.0685925,0.09218749999999998,0.10060249999999998,0.12815749999999998,316.0728176
34,24,6,LT05_012031_19940701,0.08492749999999999,0.11713000000000001,0.13035750000000002,0.1595625,315.39263162
35,25,5,LT05_012031_19940701,0.05420999999999998,0.07549499999999998,0.07736500000000002,0.09658749999999999,317.13923983999996
36,25,6,LT05_012031_19940701,0.08083000000000001,0.11297750000000001,0.12702999999999998,0.15169749999999999,316.45905386
37,25,7,LT05_012031_19940701,0.09713749999999999,0.13365749999999998,0.15334750000000003,0.1752375,315.77544986
38,26,6,LT05_012031_19940701,0.06036999999999998,0.08800750000000002,0.09064749999999999,0.1124,316.45905386
39,26,7,LT05_012031_19940701,0.08897,0.11713000000000001,0.13035750000000002,0.1595625,315.77544986
40,27,7,LT05_012031_19940701,0.06652999999999998,0.08800750000000002,0.097275,0.12026500000000001,315.77544986
41,27,8,LT05_012031_19940701,0.07472499999999999,0.10052,0.11053000000000002,0.13599499999999998,315.01664942
42,28,8,LT05_012031_19940701,0.06449500000000002,0.09218749999999998,0.10390250000000001,0.12026500000000001,315.3208532
1,13,0,LT05_012031_19940903,0.03925000000000001,0.042082499999999995,0.04441999999999999,0.05591499999999999,302.49644216
2,14,0,LT05_012031_19940903,0.05299999999999999,0.06526500000000002,0.06290000000000001,0.07310250000000001,303.8533961
3,14,1,LT05_012031_19940903,0.05987500000000001,0.0837175,0.08872249999999998,0.09458,304.3660991
4,15,0,LT05_012031_19940903,0.046125,0.06061749999999999,0.06290000000000001,0.07310250000000001,305.38466905999996
5,15,1,LT05_012031_19940903,0.03694,0.05137750000000002,0.051817500000000016,0.06452249999999998,305.38466905999996
6,16,0,LT05_012031_19940903,0.05071749999999997,0.06061749999999999,0.06661250000000002,0.07739249999999998,305.38466905999996
7,16,1,LT05_012031_19940903,0.048435000000000006,0.05599749999999998,0.059187500000000004,0.06884000000000001,305.38466905999996
8,16,2,LT05_012031_19940903,0.041559999999999986,0.05137750000000002,0.055530000000000024,0.07312999999999997,305.28554648
10,17,1,LT05_012031_19940903,0.046152499999999985,0.05599749999999998,0.055530000000000024,0.06023250000000002,305.38466905999996
11,17,2,LT05_012031_19940903,0.048435000000000006,0.05140499999999998,0.051817500000000016,0.05591499999999999,305.28554648
12,18,1,LT05_012031_19940903,0.046152499999999985,0.05137750000000002,0.055530000000000024,0.06452249999999998,304.87538408
13,18,2,LT05_012031_19940903,0.048435000000000006,0.05602499999999999,0.06290000000000001,0.07312999999999997,304.77967952
14,18,3,LT05_012031_19940903,0.059902500000000025,0.06988499999999997,0.0739825,0.09458,304.77967952
15,19,1,LT05_012031_19940903,0.06215749999999998,0.0745325,0.0739825,0.08600000000000002,303.8533961
16,19,2,LT05_012031_19940903,0.07357000000000002,0.09293000000000001,0.10340749999999999,0.12879000000000002,304.3660991
17,19,3,LT05_012031_19940903,0.06218499999999999,0.0745325,0.08503749999999999,0.0988425,304.77967952
18,20,2,LT05_012031_19940903,0.07131500000000002,0.0837175,0.09238000000000002,0.10742249999999998,303.8533961
19,20,3,LT05_012031_19940903,0.0507725,0.05602499999999999,0.055530000000000024,0.06884000000000001,304.27039454
20,20,4,LT05_012031_19940903,0.06674999999999998,0.09757749999999998,0.09975,0.115975,304.27039454
21,21,2,LT05_012031_19940903,0.07813500000000001,0.09755000000000003,0.10709249999999998,0.1202375,303.66882302
22,21,3,LT05_012031_19940903,0.0507725,0.0745325,0.07029750000000001,0.07739249999999998,303.93201056
23,21,4,LT05_012031_19940903,0.0507725,0.06991249999999999,0.07029750000000001,0.08171,303.93201056
25,22,3,LT05_012031_19940903,0.07585249999999999,0.09757749999999998,0.09975,0.115975,303.42272558
26,22,4,LT05_012031_19940903,0.06218499999999999,0.07915250000000001,0.08503749999999999,0.0988425,303.93201056
27,22,5,LT05_012031_19940903,0.062212500000000004,0.07915250000000001,0.08872249999999998,0.0988425,302.91002258000003
28,23,3,LT05_012031_19940903,0.07131500000000002,0.09757749999999998,0.10711999999999999,0.12026500000000001,303.42272558
29,23,4,LT05_012031_19940903,0.0690325,0.09295750000000003,0.09975,0.1245,303.42272558
30,23,5,LT05_012031_19940903,0.07359749999999998,0.09757749999999998,0.11077749999999997,0.13305250000000002,303.42272558
32,24,4,LT05_012031_19940903,0.05539250000000001,0.06994,0.07403749999999998,0.09028999999999998,303.93201056
33,24,5,LT05_012031_19940903,0.06908750000000002,0.08836500000000003,0.09611999999999998,0.12026500000000001,303.42272558
