fid,row_index,col_index,distance,x,y
255,12,11,56.55126425136434,151.20085470283067,-33.88066067133598
256,12,12,29.007978755415053,151.2011789482152,-33.880665406506296
257,12,13,1.4646932594657636,151.20150319367545,-33.880670140824016
258,12,14,0.0,151.2018274392114,-33.880674874289134
259,12,15,23.88283566300588,151.20215168482306,-33.880679606901644
260,12,16,51.3550442788421,151.2024759305104,-33.880684338661545
261,12,17,78.83246425481325,151.20280017627337,-33.88068906956885
262,12,18,107.08653322665276,151.20312442211204,-33.88069379962356
263,12,19,136.09002085575418,151.20344866802634,-33.88069852882565
264,12,20,165.44927305532715,151.20377291401624,-33.88070325717513
265,12,21,195.00366697206698,151.20409716008177,-33.880707984672014
266,12,22,224.67620770915954,151.2044214062229,-33.88071271131628
267,12,23,254.42556178298202,151.2047456524396,-33.880717437107954
268,12,24,284.22761066898937,151.20506989873192,-33.880722162047014
269,12,25,314.0673539937241,151.20539414509977,-33.88072688613345
270,12,26,343.93498080689,151.20571839154314,-33.880731609367295
271,13,0,347.6376013405339,151.19729369759185,-33.88033808966208
272,13,1,320.09431584458457,151.19761794112063,-33.88034283416286
273,13,2,292.5510303486353,151.19794218472532,-33.880347577811065
274,13,3,265.007744852686,151.19826642840582,-33.88035232060668
275,13,4,237.4644593567367,151.1985906721622,-33.8803570625497
276,13,5,209.9211738607874,151.19891491599438,-33.88036180364014
277,13,6,182.3778883648381,151.1992391599024,-33.88036654387799
278,13,7,154.83460286888882,151.1995634038862,-33.880371283263244
279,13,8,127.29131737293955,151.19988764794581,-33.88037602179592
280,13,9,99.74803187699024,151.20021189208117,-33.880380759476
281,13,10,72.20474638104095,151.2005361362923,-33.88038549630348
282,13,11,44.66146088509165,151.2008603805792,-33.88039023227839
283,13,12,17.118175389142362,151.20118462494182,-33.88039496740068
284,13,13,0.0,151.20150886938015,-33.8803997016704
285,13,14,8.46374920568005,151.2018331138942,-33.88040443508751
286,13,15,35.935957821516276,151.20215735848396,-33.88040916765204
287,13,16,63.4081664373525,151.20248160314938,-33.880413899363965
288,13,17,90.8803750531887,151.20280584789043,-33.8804186302233
289,13,18,118.35258366902492,151.20313009270717,-33.88042336023004
290,13,19,145.82479228486113,151.20345433759954,-33.880428089384175
291,13,20,173.56234474974468,151.20377858256757,-33.88043281768572
292,13,21,201.93279994356,151.20410282761117,-33.880437545134654
293,13,22,230.71589427489045,151.2044270727304,-33.880442271731006
294,13,23,259.7745023074417,151.20475131792517,-33.88044699747475
295,13,24,289.02553559693587,151.20507556319555,-33.88045172236589
296,13,25,318.4159675724699,151.20539980854147,-33.88045644640442
297,14,0,336.1770694934391,151.19729938650545,-33.880067651120484
298,14,1,308.2466008545596,151.19762362901236,-33.88007239557316
299,14,2,280.6612269823626,151.19794787159512,-33.88007713917325
300,14,3,253.1179414864133,151.19827211425377,-33.88008188192077
301,14,4,225.574655990464,151.19859635698825,-33.880086623815714
302,14,5,198.03137049451473,151.19892059979853,-33.88009136485808
303,14,6,170.48808499856543,151.19924484268466,-33.88009610504786
304,14,7,142.94479950261612,151.19956908564657,-33.88010084438506
305,14,8,115.40151400666684,151.19989332868428,-33.88010558286969
306,14,9,87.85822851071755,151.20021757179777,-33.88011032050172
307,14,10,60.31494301476827,151.200541814987,-33.88011505728119
308,14,11,32.77165751881898,151.200866058252,-33.88011979320805
309,14,12,5.2283720228696815,151.20119030159273,-33.880124528282344
310,14,13,0.0,151.20151454500916,-33.88012926250405
311,14,14,20.516871364190443,151.2018387885013,-33.88013399587317
312,14,15,47.989079980026666,151.20216303206914,-33.88013872838971
313,14,16,75.46128859586288,151.20248727571266,-33.88014346005366
314,14,17,102.93349721169909,151.20281151943186,-33.88014819086501
315,14,18,130.40570582753531,151.2031357632267,-33.88015292082378
316,14,19,157.8779144433715,151.20346000709716,-33.88015764992997
317,14,20,185.35012305920776,151.20378425104326,-33.88016237818358
318,14,21,212.82233167504398,151.204108495065,-33.880167105584576
319,14,22,240.37522632658187,151.20443273916229,-33.88017183213299
320,14,23,268.39004752332386,151.2047569833352,-33.88017655782882
321,14,24,296.79317004875406,151.20508122758363,-33.880181282672055
322,14,25,325.4829549540271,151.20540547190762,-33.88018600666269
323,15,0,326.9046229553014,151.19730507534317,-33.87979721256616
324,15,1,298.1066543952707,151.19762931682817,-33.879801956970724
325,15,2,269.5709967335785,151.1979535583891,-33.87980670052273
326,15,3,241.3906940317472,151.19827780002586,-33.879811443222145
327,15,4,213.68485262419134,151.19860204173844,-33.87981618506901
328,15,5,186.14156712824203,151.19892628352687,-33.879820926063296
329,15,6,158.59828163229275,151.1992505253911,-33.879825666205015
330,15,7,131.05499613634345,151.19957476733117,-33.879830405494154
331,15,8,103.51171064039416,151.19989900934698,-33.879835143930734
332,15,9,75.96842514444486,151.2002232514386,-33.87983988151472
333,15,10,48.42513964849558,151.20054749360597,-33.879844618246146
334,15,11,20.881854152546286,151.20087173584906,-33.879849354125
335,15,12,0.0,151.2011959781679,-33.87985408915128
336,15,13,5.097784906864611,151.2015202205625,-33.87985882332499
337,15,14,32.56999352270083,151.20184446303273,-33.8798635566461
338,15,15,60.04220213853704,151.20216870557869,-33.87986828911465
339,15,16,87.51441075437327,151.2024929482003,-33.879873020730614
340,15,17,114.98661937020948,151.2028171908976,-33.87987775149401
341,15,18,142.45882798604572,151.20314143367054,-33.87988248140481
342,15,19,169.9310366018819,151.20346567651913,-33.879887210463046
343,15,20,197.40324521771814,151.20378991944335,-33.8798919386687
344,15,21,224.87545383355433,151.20411416244318,-33.879896666021764
345,15,22,252.3476624493906,151.20443840551857,-33.87990139252225
346,15,23,279.81987106522683,151.20476264866957,-33.87990611817016
347,15,24,307.3054040333194,151.20508689189614,-33.87991084296549
348,15,25,335.09637348992345,151.20541113519826,-33.87991556690822
349,16,0,320.1847013301837,151.19731076410497,-33.87952677399911
350,16,1,290.7218393088014,151.19763500456813,-33.87953151835557
351,16,2,261.3812019566177,151.1979592451072,-33.87953626185946
352,16,3,232.2091247592992,151.19828348572207,-33.87954100451079
353,16,4,203.27818994342059,151.19860772641283,-33.879545746309574
354,16,5,174.70823504307683,151.19893196717942,-33.879550487255784
355,16,6,146.71030051451936,151.19925620802178,-33.87955522734944
356,16,7,119.16519277007077,151.19958044893994,-33.87955996659052
357,16,8,91.62190727412147,151.19990468993393,-33.879564704979046
358,16,9,64.07862177817218,151.20022893100366,-33.879569442515006
359,16,10,36.535336282222886,151.20055317214917,-33.87957417919839
360,16,11,8.9920507862736,151.2008774133704,-33.87957891502922
361,16,12,0.0,151.20120165466736,-33.8795836500075
362,16,13,17.150907065375,151.20152589604007,-33.87958838413318
363,16,14,44.62311568121122,151.20185013748846,-33.8795931174063
364,16,15,72.09532429704744,151.20217437901255,-33.879597849826865
365,16,16,99.56753291288366,151.20249862061232,-33.87960258139485
366,16,17,127.03974152871989,151.20282286228775,-33.879607312110274
367,16,18,154.5119501445561,151.2031471040388,-33.87961204197312
368,16,19,181.9841587603923,151.20347134586552,-33.8796167709834
369,16,20,209.45636737622854,151.20379558776784,-33.8796214991411
370,16,21,236.92857599206474,151.2041198297458,-33.879626226446234
371,16,22,264.40078460790096,151.20444407179932,-33.87963095289879
372,16,23,291.8729932237372,151.20476831392844,-33.879635678498786
373,16,24,319.3452018395734,151.20509255613314,-33.87964040324619
374,16,25,346.8174104554096,151.20541679841338,-33.879645127141025
375,17,0,316.1800964992106,151.19731645279091,-33.87925633541931
376,17,1,286.3054283583246,151.19764069223226,-33.87926107972767
377,17,2,256.4600226012572,151.19796493174945,-33.879265823183474
378,17,3,226.65543910930302,151.1982891713425,-33.87927056578671
379,17,4,196.9102154867151,151.1986134110114,-33.8792753075374
380,17,5,167.25602484878735,151.19893765075614,-33.87928004843554
381,17,6,137.75167052857026,151.19926189057665,-33.879284788481115
382,17,7,108.51943428992513,151.19958613047297,-33.87928952767415
383,17,8,79.85870336913179,151.19991037044508,-33.879294266014625
